Chl,Chl_2,WORKYEAR,NIDO,DATE,Time0,Time,Event,BroodReduction,HatchAsync,PROPORTIONALRANK
0.6711651723618514,0.4504626885915136,2017,17-749,2017-03-08,3,4,0,0,3,0.06330792
0.6711651723618514,0.4504626885915136,2017,17-749,2017-03-15,4,5,0,0,3,0.06330792
0.6711651723618514,0.4504626885915136,2017,17-749,2017-03-22,5,6,0,0,3,0.06330792
0.8903209737509978,0.792671436300925,2017,17-749,2017-03-29,6,7,0,0,3,0.06330792
0.8903209737509978,0.792671436300925,2017,17-749,2017-04-05,7,8,0,0,3,0.06330792
0.9199230641142668,0.8462584438893814,2017,17-749,2017-04-12,8,9,0,0,3,0.06330792
0.6994341988240167,0.4892081984845941,2017,17-749,2017-04-16,9,10,0,0,3,0.06330792
0.544246812249574,0.2962045926438231,2019,19-170,2019-05-07,1,2,0,0,3,0.2379078
0.544246812249574,0.2962045926438231,2019,19-170,2019-05-14,2,3,0,0,3,0.2379078
0.544246812249574,0.2962045926438231,2019,19-170,2019-05-21,3,4,0,0,3,0.2379078
0.544246812249574,0.2962045926438231,2019,19-170,2019-05-28,4,5,0,0,3,0.2379078
0.46186184349354353,0.2133163624752545,2019,19-170,2019-06-04,5,6,0,0,3,0.2379078
0.46186184349354353,0.2133163624752545,2019,19-170,2019-06-11,6,7,0,0,3,0.2379078
0.4230598394113346,0.17897962772274426,2019,19-170,2019-06-18,7,8,0,0,3,0.2379078
0.4230598394113346,0.17897962772274426,2019,19-170,2019-06-25,8,9,0,0,3,0.2379078
0.4230598394113346,0.17897962772274426,2019,19-170,2019-06-29,9,10,0,0,3,0.2379078
0.6695699396562788,0.4483239040913128,2018,18-1408,2018-05-12,1,2,0,0,6,0.706067
0.6695699396562788,0.4483239040913128,2018,18-1408,2018-05-19,2,3,0,1,6,0.706067
0.7686404054172176,0.5908080728399446,2018,18-1408,2018-05-26,3,4,1,0,6,0.706067
0.7686404054172176,0.5908080728399446,2018,18-1408,2018-06-02,4,5,1,0,6,0.706067
0.7686404054172176,0.5908080728399446,2018,18-1408,2018-06-09,5,6,1,0,6,0.706067
0.5721019861283587,0.3273006825320128,2018,18-1408,2018-06-16,6,7,1,0,6,0.706067
0.4414622328612378,0.19488890304282977,2018,18-1408,2018-06-21,7,8,1,1,6,0.706067
0.5372647151468037,0.28865337414177616,2013,13-130,2013-03-03,1,2,0,0,0,0.1007428
0.5372647151468037,0.28865337414177616,2013,13-130,2013-03-10,2,3,0,0,0,0.1007428
0.5372647151468037,0.28865337414177616,2013,13-130,2013-03-17,3,4,0,0,0,0.1007428
0.5372647151468037,0.28865337414177616,2013,13-130,2013-03-24,4,5,0,0,0,0.1007428
0.5372647151468037,0.28865337414177616,2013,13-130,2013-03-31,5,6,0,0,0,0.1007428
0.6222951007715146,0.3872511924442295,2013,13-130,2013-04-07,6,7,0,0,0,0.1007428
0.5864199974171755,0.34388841337076015,2013,13-130,2013-04-14,7,8,0,0,0,0.1007428
0.5864199974171755,0.34388841337076015,2013,13-130,2013-04-21,8,9,0,0,0,0.1007428
0.540981411040539,0.2926608870914126,2013,13-130,2013-04-25,9,10,0,0,0,0.1007428
0.5372647151468037,0.28865337414177616,2013,13-577,2013-03-20,1,2,0,0,3,0.2896936
0.5372647151468037,0.28865337414177616,2013,13-577,2013-03-27,2,3,0,0,3,0.2896936
0.6222951007715146,0.3872511924442295,2013,13-577,2013-04-03,3,4,0,0,3,0.2896936
0.5864199974171755,0.34388841337076015,2013,13-577,2013-04-10,4,5,0,0,3,0.2896936
0.5864199974171755,0.34388841337076015,2013,13-577,2013-04-17,5,6,0,0,3,0.2896936
0.540981411040539,0.2926608870914126,2013,13-577,2013-04-24,6,7,0,0,3,0.2896936
0.540981411040539,0.2926608870914126,2013,13-577,2013-05-01,7,8,0,0,3,0.2896936
0.5338036188348457,0.2849463034811773,2013,13-577,2013-05-08,8,9,0,0,3,0.2896936
0.5338036188348457,0.2849463034811773,2013,13-577,2013-05-12,9,10,0,0,3,0.2896936
0.6711651723618514,0.4504626885915136,2017,17-828,2017-03-06,1,2,0,0,3,0.2393106
0.6711651723618514,0.4504626885915136,2017,17-828,2017-03-13,2,3,0,0,3,0.2393106
0.6711651723618514,0.4504626885915136,2017,17-828,2017-03-20,3,4,0,0,3,0.2393106
0.8903209737509978,0.792671436300925,2017,17-828,2017-03-27,4,5,0,0,3,0.2393106
0.8903209737509978,0.792671436300925,2017,17-828,2017-04-03,5,6,0,0,3,0.2393106
0.9199230641142668,0.8462584438893814,2017,17-828,2017-04-10,6,7,0,0,3,0.2393106
0.6994341988240167,0.4892081984845941,2017,17-828,2017-04-17,7,8,0,0,3,0.2393106
0.647364095075653,0.41908027159311906,2017,17-828,2017-04-24,8,9,0,0,3,0.2393106
0.647364095075653,0.41908027159311906,2017,17-828,2017-04-28,9,10,0,0,3,0.2393106
0.5372647151468037,0.28865337414177616,2013,13-170,2013-03-18,1,2,0,0,3,0.2688022
0.5372647151468037,0.28865337414177616,2013,13-170,2013-03-25,2,3,0,0,3,0.2688022
0.5372647151468037,0.28865337414177616,2013,13-170,2013-04-01,3,4,0,0,3,0.2688022
0.6222951007715146,0.3872511924442295,2013,13-170,2013-04-08,4,5,0,0,3,0.2688022
0.5864199974171755,0.34388841337076015,2013,13-170,2013-04-15,5,6,0,0,3,0.2688022
0.5864199974171755,0.34388841337076015,2013,13-170,2013-04-22,6,7,0,0,3,0.2688022
0.540981411040539,0.2926608870914126,2013,13-170,2013-04-29,7,8,0,0,3,0.2688022
0.540981411040539,0.2926608870914126,2013,13-170,2013-05-06,8,9,0,0,3,0.2688022
0.5338036188348457,0.2849463034811773,2013,13-170,2013-05-10,9,10,0,0,3,0.2688022
0.5372647151468037,0.28865337414177616,2013,13-571,2013-03-14,1,2,0,0,3,0.1908078
0.5372647151468037,0.28865337414177616,2013,13-571,2013-03-21,2,3,0,0,3,0.1908078
0.5372647151468037,0.28865337414177616,2013,13-571,2013-03-28,3,4,0,0,3,0.1908078
0.6222951007715146,0.3872511924442295,2013,13-571,2013-04-04,4,5,0,0,3,0.1908078
0.5864199974171755,0.34388841337076015,2013,13-571,2013-04-11,5,6,0,0,3,0.1908078
0.5864199974171755,0.34388841337076015,2013,13-571,2013-04-18,6,7,0,0,3,0.1908078
0.540981411040539,0.2926608870914126,2013,13-571,2013-04-25,7,8,0,0,3,0.1908078
0.540981411040539,0.2926608870914126,2013,13-571,2013-05-02,8,9,0,1,3,0.1908078
0.540981411040539,0.2926608870914126,2013,13-571,2013-05-06,9,10,1,1,3,0.1908078
0.6277773248320648,0.39410436957330386,2017,17-781,2017-02-28,1,2,0,1,3,0.1554524
0.6711651723618514,0.4504626885915136,2017,17-781,2017-03-07,2,3,1,0,3,0.1554524
0.6711651723618514,0.4504626885915136,2017,17-781,2017-03-14,3,4,1,0,3,0.1554524
0.6711651723618514,0.4504626885915136,2017,17-781,2017-03-21,4,5,1,0,3,0.1554524
0.8903209737509978,0.792671436300925,2017,17-781,2017-03-28,5,6,1,0,3,0.1554524
0.8903209737509978,0.792671436300925,2017,17-781,2017-04-04,6,7,1,0,3,0.1554524
0.9199230641142668,0.8462584438893814,2017,17-781,2017-04-11,7,8,1,0,3,0.1554524
0.6994341988240167,0.4892081984845941,2017,17-781,2017-04-18,8,9,1,0,3,0.1554524
0.6994341988240167,0.4892081984845941,2017,17-781,2017-04-22,9,10,1,1,3,0.1554524
0.5372647151468037,0.28865337414177616,2013,13-824,2013-03-23,1,2,0,0,3,0.3314763
0.5372647151468037,0.28865337414177616,2013,13-824,2013-03-30,2,3,0,0,3,0.3314763
0.6222951007715146,0.3872511924442295,2013,13-824,2013-04-06,3,4,0,0,3,0.3314763
0.5864199974171755,0.34388841337076015,2013,13-824,2013-04-13,4,5,0,0,3,0.3314763
0.5864199974171755,0.34388841337076015,2013,13-824,2013-04-20,5,6,0,0,3,0.3314763
0.540981411040539,0.2926608870914126,2013,13-824,2013-04-27,6,7,0,1,3,0.3314763
0.540981411040539,0.2926608870914126,2013,13-824,2013-05-04,7,8,1,0,3,0.3314763
0.5338036188348457,0.2849463034811773,2013,13-824,2013-05-11,8,9,1,0,3,0.3314763
0.45520862758933434,0.2072148946317653,2013,13-824,2013-05-15,9,10,1,1,3,0.3314763
0.5372647151468037,0.28865337414177616,2013,13-780,2013-03-17,1,2,0,0,3,0.2441968
0.5372647151468037,0.28865337414177616,2013,13-780,2013-03-24,2,3,0,1,3,0.2441968
0.5372647151468037,0.28865337414177616,2013,13-780,2013-03-31,3,4,1,0,3,0.2441968
0.6222951007715146,0.3872511924442295,2013,13-780,2013-04-02,4,5,1,1,3,0.2441968
0.5372647151468037,0.28865337414177616,2013,13-721,2013-03-08,1,2,0,0,3,0.1179201
0.5372647151468037,0.28865337414177616,2013,13-721,2013-03-15,2,3,0,0,3,0.1179201
0.5372647151468037,0.28865337414177616,2013,13-721,2013-03-22,3,4,0,0,3,0.1179201
0.5372647151468037,0.28865337414177616,2013,13-721,2013-03-29,4,5,0,0,3,0.1179201
0.6222951007715146,0.3872511924442295,2013,13-721,2013-04-05,5,6,0,0,3,0.1179201
0.5864199974171755,0.34388841337076015,2013,13-721,2013-04-12,6,7,0,0,3,0.1179201
0.5864199974171755,0.34388841337076015,2013,13-721,2013-04-19,7,8,0,0,3,0.1179201
0.540981411040539,0.2926608870914126,2013,13-721,2013-04-26,8,9,0,0,3,0.1179201
0.540981411040539,0.2926608870914126,2013,13-721,2013-04-30,9,10,0,0,3,0.1179201
0.5372647151468037,0.28865337414177616,2013,13-546,2013-03-26,1,2,0,0,6,0.3314763
0.6222951007715146,0.3872511924442295,2013,13-546,2013-04-02,2,3,0,0,6,0.3314763
0.5864199974171755,0.34388841337076015,2013,13-546,2013-04-09,3,4,0,0,6,0.3314763
0.5864199974171755,0.34388841337076015,2013,13-546,2013-04-16,4,5,0,0,6,0.3314763
0.540981411040539,0.2926608870914126,2013,13-546,2013-04-23,5,6,0,0,6,0.3314763
0.540981411040539,0.2926608870914126,2013,13-546,2013-04-30,6,7,0,0,6,0.3314763
0.5338036188348457,0.2849463034811773,2013,13-546,2013-05-07,7,8,0,0,6,0.3314763
0.45520862758933434,0.2072148946317653,2013,13-546,2013-05-14,8,9,0,0,6,0.3314763
0.45520862758933434,0.2072148946317653,2013,13-546,2013-05-18,9,10,0,0,6,0.3314763
0.554729619655172,0.30772495092277174,2018,18-569,2018-03-17,1,2,0,0,3,0.1506276
0.588182702751939,0.3459588918165758,2018,18-569,2018-03-24,2,3,0,0,3,0.1506276
0.6695699396562788,0.4483239040913128,2018,18-569,2018-03-31,3,4,0,0,3,0.1506276
0.6695699396562788,0.4483239040913128,2018,18-569,2018-04-07,4,5,0,0,3,0.1506276
0.6695699396562788,0.4483239040913128,2018,18-569,2018-04-14,5,6,0,0,3,0.1506276
0.6695699396562788,0.4483239040913128,2018,18-569,2018-04-21,6,7,0,0,3,0.1506276
0.6695699396562788,0.4483239040913128,2018,18-569,2018-04-28,7,8,0,0,3,0.1506276
0.6695699396562788,0.4483239040913128,2018,18-569,2018-05-05,8,9,0,0,3,0.1506276
0.6695699396562788,0.4483239040913128,2018,18-569,2018-05-09,9,10,0,0,3,0.1506276
0.588182702751939,0.3459588918165758,2018,18-850,2018-03-23,1,2,0,0,3,0.2569735
0.6695699396562788,0.4483239040913128,2018,18-850,2018-03-30,2,3,0,0,3,0.2569735
0.6695699396562788,0.4483239040913128,2018,18-850,2018-04-06,3,4,0,0,3,0.2569735
0.6695699396562788,0.4483239040913128,2018,18-850,2018-04-13,4,5,0,0,3,0.2569735
0.6695699396562788,0.4483239040913128,2018,18-850,2018-04-20,5,6,0,0,3,0.2569735
0.6695699396562788,0.4483239040913128,2018,18-850,2018-04-27,6,7,0,0,3,0.2569735
0.6695699396562788,0.4483239040913128,2018,18-850,2018-05-04,7,8,0,0,3,0.2569735
0.6695699396562788,0.4483239040913128,2018,18-850,2018-05-11,8,9,0,0,3,0.2569735
0.6695699396562788,0.4483239040913128,2018,18-850,2018-05-15,9,10,0,0,3,0.2569735
0.870756937815976,0.7582176447546555,2006,06-797,2006-03-17,1,2,0,0,0,0.7694151
0.870756937815976,0.7582176447546555,2006,06-797,2006-03-24,2,3,0,0,0,0.7694151
0.870756937815976,0.7582176447546555,2006,06-797,2006-03-31,3,4,0,0,0,0.7694151
0.870756937815976,0.7582176447546555,2006,06-797,2006-04-07,4,5,0,0,0,0.7694151
0.870756937815976,0.7582176447546555,2006,06-797,2006-04-14,5,6,0,0,0,0.7694151
0.9419394031992855,0.8872498392994261,2006,06-797,2006-04-21,6,7,0,0,0,0.7694151
0.9419394031992855,0.8872498392994261,2006,06-797,2006-04-28,7,8,0,0,0,0.7694151
0.9419394031992855,0.8872498392994261,2006,06-797,2006-05-05,8,9,0,0,0,0.7694151
0.9419394031992855,0.8872498392994261,2006,06-797,2006-05-09,9,10,0,0,0,0.7694151
0.6695699396562788,0.4483239040913128,2018,18-1391,2018-05-12,1,2,0,0,3,0.706067
0.6695699396562788,0.4483239040913128,2018,18-1391,2018-05-19,2,3,0,0,3,0.706067
0.7686404054172176,0.5908080728399446,2018,18-1391,2018-05-26,3,4,0,1,3,0.706067
0.7686404054172176,0.5908080728399446,2018,18-1391,2018-06-02,4,5,1,0,3,0.706067
0.7686404054172176,0.5908080728399446,2018,18-1391,2018-06-09,5,6,1,0,3,0.706067
0.5721019861283587,0.3273006825320128,2018,18-1391,2018-06-16,6,7,1,0,3,0.706067
0.4414622328612378,0.19488890304282977,2018,18-1391,2018-06-23,7,8,1,0,3,0.706067
0.4414622328612378,0.19488890304282977,2018,18-1391,2018-06-30,8,9,1,0,3,0.706067
0.3359673025119717,0.11287402835717071,2018,18-1391,2018-07-04,9,10,1,1,3,0.706067
0.6695699396562788,0.4483239040913128,2018,18-1384,2018-05-09,1,2,0,0,3,0.706067
0.6695699396562788,0.4483239040913128,2018,18-1384,2018-05-16,2,3,0,0,3,0.706067
0.7686404054172176,0.5908080728399446,2018,18-1384,2018-05-23,3,4,0,1,3,0.706067
0.7686404054172176,0.5908080728399446,2018,18-1384,2018-05-30,4,5,1,0,3,0.706067
0.7686404054172176,0.5908080728399446,2018,18-1384,2018-06-06,5,6,1,0,3,0.706067
0.5721019861283587,0.3273006825320128,2018,18-1384,2018-06-13,6,7,1,0,3,0.706067
0.4414622328612378,0.19488890304282977,2018,18-1384,2018-06-20,7,8,1,0,3,0.706067
0.4414622328612378,0.19488890304282977,2018,18-1384,2018-06-27,8,9,1,0,3,0.706067
0.4414622328612378,0.19488890304282977,2018,18-1384,2018-07-01,9,10,1,1,3,0.706067
0.6695699396562788,0.4483239040913128,2018,18-856,2018-04-28,1,2,0,0,6,0.5498605
0.6695699396562788,0.4483239040913128,2018,18-856,2018-05-05,2,3,0,0,6,0.5498605
0.6695699396562788,0.4483239040913128,2018,18-856,2018-05-12,3,4,0,0,6,0.5498605
0.6695699396562788,0.4483239040913128,2018,18-856,2018-05-19,4,5,0,0,6,0.5498605
0.7686404054172176,0.5908080728399446,2018,18-856,2018-05-26,5,6,0,0,6,0.5498605
0.7686404054172176,0.5908080728399446,2018,18-856,2018-06-02,6,7,0,0,6,0.5498605
0.7686404054172176,0.5908080728399446,2018,18-856,2018-06-09,7,8,0,0,6,0.5498605
0.5721019861283587,0.3273006825320128,2018,18-856,2018-06-16,8,9,0,0,6,0.5498605
0.4414622328612378,0.19488890304282977,2018,18-856,2018-06-20,9,10,0,0,6,0.5498605
0.6711651723618514,0.4504626885915136,2017,17-409,2017-03-11,1,2,0,0,6,0.258535
0.6711651723618514,0.4504626885915136,2017,17-409,2017-03-18,2,3,0,0,6,0.258535
0.6711651723618514,0.4504626885915136,2017,17-409,2017-03-25,3,4,0,0,6,0.258535
0.8903209737509978,0.792671436300925,2017,17-409,2017-04-01,4,5,0,0,6,0.258535
0.8903209737509978,0.792671436300925,2017,17-409,2017-04-08,5,6,0,0,6,0.258535
0.9199230641142668,0.8462584438893814,2017,17-409,2017-04-15,6,7,0,0,6,0.258535
0.6994341988240167,0.4892081984845941,2017,17-409,2017-04-22,7,8,0,0,6,0.258535
0.647364095075653,0.41908027159311906,2017,17-409,2017-04-29,8,9,0,0,6,0.258535
0.647364095075653,0.41908027159311906,2017,17-409,2017-05-03,9,10,0,0,6,0.258535
0.7098788251503159,0.5039279463967927,2004,04-195,2004-03-25,1,2,0,0,1,0.4757605
0.7098788251503159,0.5039279463967927,2004,04-195,2004-04-01,2,3,0,0,1,0.4757605
0.6449794508125543,0.41599849197046407,2004,04-195,2004-04-08,3,4,0,0,1,0.4757605
0.6449794508125543,0.41599849197046407,2004,04-195,2004-04-15,4,5,0,0,1,0.4757605
0.5409506647854115,0.2926276217317787,2004,04-195,2004-04-22,5,6,0,0,1,0.4757605
0.5409506647854115,0.2926276217317787,2004,04-195,2004-04-29,6,7,0,0,1,0.4757605
0.5409506647854115,0.2926276217317787,2004,04-195,2004-05-06,7,8,0,0,1,0.4757605
0.5409506647854115,0.2926276217317787,2004,04-195,2004-05-13,8,9,0,0,1,0.4757605
0.5409506647854115,0.2926276217317787,2004,04-195,2004-05-17,9,10,0,0,1,0.4757605
0.44651000918367345,0.19937118830120415,2005,05-315,2005-05-23,1,2,0,0,6,0.1456984
0.44651000918367345,0.19937118830120415,2005,05-315,2005-05-30,2,3,0,0,6,0.1456984
0.44651000918367345,0.19937118830120415,2005,05-315,2005-06-06,3,4,0,0,6,0.1456984
0.44651000918367345,0.19937118830120415,2005,05-315,2005-06-13,4,5,0,0,6,0.1456984
0.304920430909091,0.09297646918578573,2005,05-315,2005-06-20,5,6,0,0,6,0.1456984
0.304920430909091,0.09297646918578573,2005,05-315,2005-06-27,6,7,0,0,6,0.1456984
0.304920430909091,0.09297646918578573,2005,05-315,2005-07-04,7,8,0,0,6,0.1456984
0.18987494414893602,0.036052494415561576,2005,05-315,2005-07-11,8,9,0,0,6,0.1456984
0.18987494414893602,0.036052494415561576,2005,05-315,2005-07-15,9,10,0,0,6,0.1456984
0.44651000918367345,0.19937118830120415,2005,05-427,2005-06-02,1,2,0,0,6,0.327012
0.44651000918367345,0.19937118830120415,2005,05-427,2005-06-09,2,3,0,1,6,0.327012
0.44651000918367345,0.19937118830120415,2005,05-427,2005-06-16,3,4,1,0,6,0.327012
0.304920430909091,0.09297646918578573,2005,05-427,2005-06-23,4,5,1,0,6,0.327012
0.304920430909091,0.09297646918578573,2005,05-427,2005-06-30,5,6,1,0,6,0.327012
0.304920430909091,0.09297646918578573,2005,05-427,2005-07-07,6,7,1,0,6,0.327012
0.18987494414893602,0.036052494415561576,2005,05-427,2005-07-14,7,8,1,0,6,0.327012
0.18987494414893602,0.036052494415561576,2005,05-427,2005-07-21,8,9,1,0,6,0.327012
0.18987494414893602,0.036052494415561576,2005,05-427,2005-07-25,9,10,1,1,6,0.327012
0.7098788251503159,0.5039279463967927,2004,04-210,2004-03-29,1,2,0,0,4,0.5090304
0.7098788251503159,0.5039279463967927,2004,04-210,2004-04-05,2,3,0,0,4,0.5090304
0.6449794508125543,0.41599849197046407,2004,04-210,2004-04-12,3,4,0,0,4,0.5090304
0.6449794508125543,0.41599849197046407,2004,04-210,2004-04-19,4,5,0,0,4,0.5090304
0.5409506647854115,0.2926276217317787,2004,04-210,2004-04-26,5,6,0,0,4,0.5090304
0.5409506647854115,0.2926276217317787,2004,04-210,2004-05-03,6,7,0,0,4,0.5090304
0.5409506647854115,0.2926276217317787,2004,04-210,2004-05-10,7,8,0,0,4,0.5090304
0.5409506647854115,0.2926276217317787,2004,04-210,2004-05-17,8,9,0,0,4,0.5090304
0.5409506647854115,0.2926276217317787,2004,04-210,2004-05-21,9,10,0,0,4,0.5090304
0.870756937815976,0.7582176447546555,2006,06-110,2006-03-08,1,2,0,0,4,0.7104506
0.870756937815976,0.7582176447546555,2006,06-110,2006-03-15,2,3,0,0,4,0.7104506
0.870756937815976,0.7582176447546555,2006,06-110,2006-03-22,3,4,0,0,4,0.7104506
0.870756937815976,0.7582176447546555,2006,06-110,2006-03-29,4,5,0,0,4,0.7104506
0.870756937815976,0.7582176447546555,2006,06-110,2006-04-05,5,6,0,0,4,0.7104506
0.870756937815976,0.7582176447546555,2006,06-110,2006-04-12,6,7,0,0,4,0.7104506
0.9419394031992855,0.8872498392994261,2006,06-110,2006-04-19,7,8,0,0,4,0.7104506
0.9419394031992855,0.8872498392994261,2006,06-110,2006-04-26,8,9,0,0,4,0.7104506
0.9419394031992855,0.8872498392994261,2006,06-110,2006-04-30,9,10,0,0,4,0.7104506
0.7098788251503159,0.5039279463967927,2004,04-196,2004-03-25,1,2,0,0,3,0.4258555
0.7098788251503159,0.5039279463967927,2004,04-196,2004-04-01,2,3,0,0,3,0.4258555
0.6449794508125543,0.41599849197046407,2004,04-196,2004-04-08,3,4,0,0,3,0.4258555
0.6449794508125543,0.41599849197046407,2004,04-196,2004-04-15,4,5,0,0,3,0.4258555
0.5409506647854115,0.2926276217317787,2004,04-196,2004-04-22,5,6,0,0,3,0.4258555
0.5409506647854115,0.2926276217317787,2004,04-196,2004-04-29,6,7,0,0,3,0.4258555
0.5409506647854115,0.2926276217317787,2004,04-196,2004-05-06,7,8,0,0,3,0.4258555
0.5409506647854115,0.2926276217317787,2004,04-196,2004-05-13,8,9,0,0,3,0.4258555
0.5409506647854115,0.2926276217317787,2004,04-196,2004-05-17,9,10,0,0,3,0.4258555
0.3921154421152318,0.1537545199452237,2014,14-0473,2014-03-09,1,2,0,1,0,0.07333599
0.6711651723618514,0.4504626885915136,2017,17-852,2017-03-09,1,2,0,0,3,0.3056016
0.6711651723618514,0.4504626885915136,2017,17-852,2017-03-16,2,3,0,0,3,0.3056016
0.6711651723618514,0.4504626885915136,2017,17-852,2017-03-23,3,4,0,0,3,0.3056016
0.8903209737509978,0.792671436300925,2017,17-852,2017-03-30,4,5,0,1,3,0.3056016
0.8903209737509978,0.792671436300925,2017,17-852,2017-04-06,5,6,1,0,3,0.3056016
0.9199230641142668,0.8462584438893814,2017,17-852,2017-04-13,6,7,1,0,3,0.3056016
0.6994341988240167,0.4892081984845941,2017,17-852,2017-04-20,7,8,1,0,3,0.3056016
0.647364095075653,0.41908027159311906,2017,17-852,2017-04-27,8,9,1,0,3,0.3056016
0.647364095075653,0.41908027159311906,2017,17-852,2017-05-01,9,10,1,1,3,0.3056016
0.7098788251503159,0.5039279463967927,2004,04-022,2004-03-25,1,2,0,0,3,0.4258555
0.7098788251503159,0.5039279463967927,2004,04-022,2004-04-01,2,3,0,0,3,0.4258555
0.6449794508125543,0.41599849197046407,2004,04-022,2004-04-08,3,4,0,0,3,0.4258555
0.6449794508125543,0.41599849197046407,2004,04-022,2004-04-15,4,5,0,0,3,0.4258555
0.5409506647854115,0.2926276217317787,2004,04-022,2004-04-22,5,6,0,0,3,0.4258555
0.5409506647854115,0.2926276217317787,2004,04-022,2004-04-29,6,7,0,0,3,0.4258555
0.5409506647854115,0.2926276217317787,2004,04-022,2004-05-06,7,8,0,0,3,0.4258555
0.5409506647854115,0.2926276217317787,2004,04-022,2004-05-13,8,9,0,0,3,0.4258555
0.5409506647854115,0.2926276217317787,2004,04-022,2004-05-17,9,10,0,0,3,0.4258555
0.544246812249574,0.2962045926438231,2019,19-489,2019-05-23,1,2,0,0,6,0.5286839
0.544246812249574,0.2962045926438231,2019,19-489,2019-05-30,2,3,0,0,6,0.5286839
0.46186184349354353,0.2133163624752545,2019,19-489,2019-06-06,3,4,0,0,6,0.5286839
0.46186184349354353,0.2133163624752545,2019,19-489,2019-06-13,4,5,0,0,6,0.5286839
0.4230598394113346,0.17897962772274426,2019,19-489,2019-06-20,5,6,0,0,6,0.5286839
0.4230598394113346,0.17897962772274426,2019,19-489,2019-06-27,6,7,0,0,6,0.5286839
0.4230598394113346,0.17897962772274426,2019,19-489,2019-07-04,7,8,0,0,6,0.5286839
0.4230598394113346,0.17897962772274426,2019,19-489,2019-07-11,8,9,0,0,6,0.5286839
0.4230598394113346,0.17897962772274426,2019,19-489,2019-07-15,9,10,0,0,6,0.5286839
0.3921154421152318,0.1537545199452237,2014,14-0371,2014-03-23,1,2,0,0,6,0.09326425
0.3921154421152318,0.1537545199452237,2014,14-0371,2014-03-30,2,3,0,1,6,0.09326425
0.5743812775946552,0.32991385205126833,2014,14-0371,2014-04-06,3,4,1,0,6,0.09326425
0.5743812775946552,0.32991385205126833,2014,14-0371,2014-04-13,4,5,1,0,6,0.09326425
0.5743812775946552,0.32991385205126833,2014,14-0371,2014-04-20,5,6,1,0,6,0.09326425
0.5743812775946552,0.32991385205126833,2014,14-0371,2014-04-27,6,7,1,0,6,0.09326425
0.5743812775946552,0.32991385205126833,2014,14-0371,2014-05-04,7,8,1,0,6,0.09326425
0.5743812775946552,0.32991385205126833,2014,14-0371,2014-05-11,8,9,1,0,6,0.09326425
0.5743812775946552,0.32991385205126833,2014,14-0371,2014-05-15,9,10,1,1,6,0.09326425
