Rain,Rain_2,WORKYEAR,NIDO,DATE,Time0,Time,Event,BroodReduction,HatchAsync,PROPORTIONALRANK
0.45511672738095243,0.20713123554194818,2005,05-685,2005-07-08,5,6,1,0,5,0.5689177
0.03214620357142857,0.001033378404055727,2005,05-685,2005-07-15,6,7,1,0,5,0.5689177
0.03214620357142857,0.001033378404055727,2005,05-685,2005-07-22,7,8,1,1,5,0.5689177
0.027908965285714286,7.789103433192052e-4,2018,18-656,2018-03-20,1,2,0,0,3,0.2018828
0.18588926528571428,0.034554818948462664,2018,18-656,2018-03-27,2,3,0,0,3,0.2018828
0.21965810446428571,0.04824968285684306,2018,18-656,2018-04-03,3,4,0,0,3,0.2018828
0.21965810446428571,0.04824968285684306,2018,18-656,2018-04-10,4,5,0,0,3,0.2018828
0.21965810446428571,0.04824968285684306,2018,18-656,2018-04-17,5,6,0,0,3,0.2018828
0.21965810446428571,0.04824968285684306,2018,18-656,2018-04-24,6,7,0,0,3,0.2018828
0.21965810446428571,0.04824968285684306,2018,18-656,2018-05-01,7,8,0,0,3,0.2018828
0.20191192089285714,0.0407684237986434,2018,18-656,2018-05-08,8,9,0,0,3,0.2018828
0.20191192089285714,0.0407684237986434,2018,18-656,2018-05-12,9,10,0,0,3,0.2018828
0.3423651035714286,0.11721386414347501,2013,13-805,2013-03-17,1,2,0,0,3,0.2441968
0.018856460714285712,3.5556611066940043e-4,2013,13-805,2013-03-24,2,3,0,0,3,0.2441968
0.023570575892857142,5.555720479209383e-4,2013,13-805,2013-03-31,3,4,0,0,3,0.2441968
0.023570575892857142,5.555720479209383e-4,2013,13-805,2013-04-07,4,5,0,0,3,0.2441968
0.023570575892857142,5.555720479209383e-4,2013,13-805,2013-04-14,5,6,0,0,3,0.2441968
0.023570575892857142,5.555720479209383e-4,2013,13-805,2013-04-21,6,7,0,0,3,0.2441968
0.041454693035714286,0.0017184915746852986,2013,13-805,2013-04-28,7,8,0,0,3,0.2441968
0.05007072375,0.002507077376848814,2013,13-805,2013-05-05,8,9,0,0,3,0.2441968
0.06463830875,0.004178110958060326,2013,13-805,2013-05-09,9,10,0,0,3,0.2441968
0.024790109523809525,6.145495302024717e-4,1991,91-316,1991-05-10,1,2,0,0,6,0.4575531
0.024790109523809525,6.145495302024717e-4,1991,91-316,1991-05-17,2,3,0,1,6,0.4575531
0,0,1991,91-316,1991-05-24,3,4,1,0,6,0.4575531
0,0,1991,91-316,1991-05-31,4,5,1,0,6,0.4575531
0,0,1991,91-316,1991-06-07,5,6,1,0,6,0.4575531
0,0,1991,91-316,1991-06-14,6,7,1,0,6,0.4575531
0.031214375,9.743372066406249e-4,1991,91-316,1991-06-21,7,8,1,0,6,0.4575531
0.031214375,9.743372066406249e-4,1991,91-316,1991-06-28,8,9,1,0,6,0.4575531
0.031214375,9.743372066406249e-4,1991,91-316,1991-07-02,9,10,1,1,6,0.4575531
0.4780337817142857,0.22851629646006133,2018,18-027,2018-03-01,1,2,0,0,3,0.0446304
0.4780337817142857,0.22851629646006133,2018,18-027,2018-03-08,2,3,0,0,3,0.0446304
0.010162781714285715,1.0328213217222009e-4,2018,18-027,2018-03-15,3,4,0,0,3,0.0446304
0.027908965285714286,7.789103433192052e-4,2018,18-027,2018-03-22,4,5,0,0,3,0.0446304
0.18588926528571428,0.034554818948462664,2018,18-027,2018-03-29,5,6,0,0,3,0.0446304
0.21965810446428571,0.04824968285684306,2018,18-027,2018-04-05,6,7,0,0,3,0.0446304
0.21965810446428571,0.04824968285684306,2018,18-027,2018-04-12,7,8,0,0,3,0.0446304
0.21965810446428571,0.04824968285684306,2018,18-027,2018-04-19,8,9,0,0,3,0.0446304
0.21965810446428571,0.04824968285684306,2018,18-027,2018-04-23,9,10,0,0,3,0.0446304
0,0,2004,04-389,2004-03-20,1,2,0,0,3,0.2675855
0,0,2004,04-389,2004-03-27,2,3,0,0,3,0.2675855
0,0,2004,04-389,2004-04-03,3,4,0,0,3,0.2675855
0,0,2004,04-389,2004-04-10,4,5,0,0,3,0.2675855
0,0,2004,04-389,2004-04-17,5,6,0,0,3,0.2675855
0,0,2004,04-389,2004-04-24,6,7,0,0,3,0.2675855
0.12625205,0.0159395801292025,2004,04-389,2004-05-01,7,8,0,0,3,0.2675855
0.12625205,0.0159395801292025,2004,04-389,2004-05-08,8,9,0,0,3,0.2675855
0.12625205,0.0159395801292025,2004,04-389,2004-05-12,9,10,0,0,3,0.2675855
0,0,1993,93-715,1993-05-21,1,2,0,0,3,0.7503234
0,0,1993,93-715,1993-05-28,2,3,0,0,3,0.7503234
0,0,1993,93-715,1993-06-04,3,4,0,0,3,0.7503234
0.0171759375,2.950128290039062e-4,1993,93-715,1993-06-11,4,5,0,0,3,0.7503234
0.02290125,5.244672515625e-4,1993,93-715,1993-06-18,5,6,0,0,3,0.7503234
0.03158017685714286,9.973075703284214e-4,1993,93-715,1993-06-25,6,7,0,0,3,0.7503234
0.03158017685714286,9.973075703284214e-4,1993,93-715,1993-07-02,7,8,0,0,3,0.7503234
0.03158017685714286,9.973075703284214e-4,1993,93-715,1993-07-09,8,9,0,0,3,0.7503234
0.03158017685714286,9.973075703284214e-4,1993,93-715,1993-07-13,9,10,0,0,3,0.7503234
0,0,2004,04-828,2004-03-24,1,2,0,0,3,0.3864068
0,0,2004,04-828,2004-03-31,2,3,0,0,3,0.3864068
0,0,2004,04-828,2004-04-07,3,4,0,0,3,0.3864068
0,0,2004,04-828,2004-04-14,4,5,0,0,3,0.3864068
0,0,2004,04-828,2004-04-21,5,6,0,0,3,0.3864068
0,0,2004,04-828,2004-04-28,6,7,0,0,3,0.3864068
0.12625205,0.0159395801292025,2004,04-828,2004-05-05,7,8,0,0,3,0.3864068
0.12625205,0.0159395801292025,2004,04-828,2004-05-12,8,9,0,0,3,0.3864068
0.16071930214285715,0.025830694081287006,2004,04-828,2004-05-16,9,10,0,0,3,0.3864068
0,0,2004,04-923,2004-03-28,1,2,0,0,4,0.4757605
0,0,2004,04-923,2004-04-04,2,3,0,0,4,0.4757605
0,0,2004,04-923,2004-04-11,3,4,0,0,4,0.4757605
0,0,2004,04-923,2004-04-18,4,5,0,0,4,0.4757605
0,0,2004,04-923,2004-04-25,5,6,0,0,4,0.4757605
0.12625205,0.0159395801292025,2004,04-923,2004-05-02,6,7,0,0,4,0.4757605
0.12625205,0.0159395801292025,2004,04-923,2004-05-09,7,8,0,0,4,0.4757605
0.16071930214285715,0.025830694081287006,2004,04-923,2004-05-16,8,9,0,0,4,0.4757605
0.16071930214285715,0.025830694081287006,2004,04-923,2004-05-20,9,10,0,0,4,0.4757605
0,0,2004,04-1061,2004-04-06,1,2,0,0,4,0.6806084
0,0,2004,04-1061,2004-04-13,2,3,0,0,4,0.6806084
0,0,2004,04-1061,2004-04-20,3,4,0,0,4,0.6806084
0,0,2004,04-1061,2004-04-27,4,5,0,0,4,0.6806084
0.12625205,0.0159395801292025,2004,04-1061,2004-05-04,5,6,0,0,4,0.6806084
0.12625205,0.0159395801292025,2004,04-1061,2004-05-11,6,7,0,0,4,0.6806084
0.16071930214285715,0.025830694081287006,2004,04-1061,2004-05-18,7,8,0,0,4,0.6806084
0.16071930214285715,0.025830694081287006,2004,04-1061,2004-05-25,8,9,0,0,4,0.6806084
0.16071930214285715,0.025830694081287006,2004,04-1061,2004-05-29,9,10,0,0,4,0.6806084
0,0,2011,11-1178,2011-03-20,1,2,0,0,6,0.8522094
0,0,2011,11-1178,2011-03-27,2,3,0,0,6,0.8522094
0,0,2011,11-1178,2011-04-03,3,4,0,1,6,0.8522094
0.007394870714285714,5.468411288100051e-5,2011,11-1178,2011-04-09,4,5,1,1,6,0.8522094
0.32350864285714287,0.10465784200327041,2013,13-568,2013-03-08,1,2,0,0,0,0.1494893
0.3423651035714286,0.11721386414347501,2013,13-568,2013-03-15,2,3,0,0,0,0.1494893
0.018856460714285712,3.5556611066940043e-4,2013,13-568,2013-03-22,3,4,0,0,0,0.1494893
0.023570575892857142,5.555720479209383e-4,2013,13-568,2013-03-29,4,5,0,0,0,0.1494893
0.023570575892857142,5.555720479209383e-4,2013,13-568,2013-04-05,5,6,0,0,0,0.1494893
0.023570575892857142,5.555720479209383e-4,2013,13-568,2013-04-12,6,7,0,0,0,0.1494893
0.023570575892857142,5.555720479209383e-4,2013,13-568,2013-04-19,7,8,0,1,0,0.1494893
0.041454693035714286,0.0017184915746852986,2013,13-568,2013-04-26,8,9,1,0,0,0.1494893
0.05007072375,0.002507077376848814,2013,13-568,2013-04-30,9,10,1,1,0,0.1494893
0.023570575892857142,5.555720479209383e-4,2013,13-779,2013-03-26,1,2,0,0,3,0.3746518
0.023570575892857142,5.555720479209383e-4,2013,13-779,2013-04-02,2,3,0,1,3,0.3746518
0.023570575892857142,5.555720479209383e-4,2013,13-779,2013-04-08,3,4,1,1,3,0.3746518
0.23919401914285712,0.0572137787937135,1990,90-014,1990-03-24,1,2,0,0,3,0.1987642
0.09690469342857143,0.009390519608485415,1990,90-014,1990-03-31,2,3,0,0,3,0.1987642
0.09690469342857143,0.009390519608485415,1990,90-014,1990-04-07,3,4,0,0,3,0.1987642
0.09690469342857143,0.009390519608485415,1990,90-014,1990-04-14,4,5,0,0,3,0.1987642
0.1056937887857143,0.011171176987879184,1990,90-014,1990-04-21,5,6,0,0,3,0.1987642
0.1056937887857143,0.011171176987879184,1990,90-014,1990-04-28,6,7,0,0,3,0.1987642
0.06856865164285715,0.004701659988119496,1990,90-014,1990-05-05,7,8,0,0,3,0.1987642
0.008789095357142857,7.724819719695012e-5,1990,90-014,1990-05-12,8,9,0,0,3,0.1987642
0.008789095357142857,7.724819719695012e-5,1990,90-014,1990-05-16,9,10,0,0,3,0.1987642
0.23919401914285712,0.0572137787937135,1990,90-025,1990-03-24,1,2,0,0,4,0.177137
0.09690469342857143,0.009390519608485415,1990,90-025,1990-03-31,2,3,0,0,4,0.177137
0.09690469342857143,0.009390519608485415,1990,90-025,1990-04-07,3,4,0,0,4,0.177137
0.09690469342857143,0.009390519608485415,1990,90-025,1990-04-14,4,5,0,0,4,0.177137
0.1056937887857143,0.011171176987879184,1990,90-025,1990-04-21,5,6,0,0,4,0.177137
0.1056937887857143,0.011171176987879184,1990,90-025,1990-04-28,6,7,0,0,4,0.177137
0.06856865164285715,0.004701659988119496,1990,90-025,1990-05-05,7,8,0,1,4,0.177137
0.008789095357142857,7.724819719695012e-5,1990,90-025,1990-05-12,8,9,1,0,4,0.177137
0.008789095357142857,7.724819719695012e-5,1990,90-025,1990-05-16,9,10,1,1,4,0.177137
0.09690469342857143,0.009390519608485415,1990,90-066,1990-03-27,1,2,0,0,2,0.2440783
0.09690469342857143,0.009390519608485415,1990,90-066,1990-04-03,2,3,0,0,2,0.2440783
0.09690469342857143,0.009390519608485415,1990,90-066,1990-04-10,3,4,0,0,2,0.2440783
0.1056937887857143,0.011171176987879184,1990,90-066,1990-04-17,4,5,0,0,2,0.2440783
0.1056937887857143,0.011171176987879184,1990,90-066,1990-04-24,5,6,0,0,2,0.2440783
0.06856865164285715,0.004701659988119496,1990,90-066,1990-05-01,6,7,0,1,2,0.2440783
0.008789095357142857,7.724819719695012e-5,1990,90-066,1990-05-08,7,8,1,0,2,0.2440783
0.008789095357142857,7.724819719695012e-5,1990,90-066,1990-05-15,8,9,1,0,2,0.2440783
0.008789095357142857,7.724819719695012e-5,1990,90-066,1990-05-19,9,10,1,1,2,0.2440783
0.23919401914285712,0.0572137787937135,1990,90-190,1990-03-24,1,2,0,0,4,0.177137
0.09690469342857143,0.009390519608485415,1990,90-190,1990-03-31,2,3,0,0,4,0.177137
0.09690469342857143,0.009390519608485415,1990,90-190,1990-04-07,3,4,0,0,4,0.177137
0.09690469342857143,0.009390519608485415,1990,90-190,1990-04-14,4,5,0,0,4,0.177137
0.1056937887857143,0.011171176987879184,1990,90-190,1990-04-21,5,6,0,0,4,0.177137
0.1056937887857143,0.011171176987879184,1990,90-190,1990-04-28,6,7,0,0,4,0.177137
0.06856865164285715,0.004701659988119496,1990,90-190,1990-05-05,7,8,0,0,4,0.177137
0.008789095357142857,7.724819719695012e-5,1990,90-190,1990-05-12,8,9,0,0,4,0.177137
0.008789095357142857,7.724819719695012e-5,1990,90-190,1990-05-16,9,10,0,0,4,0.177137
0.1056937887857143,0.011171176987879184,1990,90-201,1990-04-18,1,2,0,0,5,0.3501545
0.1056937887857143,0.011171176987879184,1990,90-201,1990-04-25,2,3,0,0,5,0.3501545
0.06856865164285715,0.004701659988119496,1990,90-201,1990-05-02,3,4,0,0,5,0.3501545
0.008789095357142857,7.724819719695012e-5,1990,90-201,1990-05-09,4,5,0,1,5,0.3501545
0.008789095357142857,7.724819719695012e-5,1990,90-201,1990-05-16,5,6,1,0,5,0.3501545
0.008789095357142857,7.724819719695012e-5,1990,90-201,1990-05-23,6,7,1,0,5,0.3501545
0.30319959535714286,0.09192999462473517,1990,90-201,1990-05-30,7,8,1,0,5,0.3501545
0.2944105,0.08667754251025,1990,90-201,1990-06-06,8,9,1,0,5,0.3501545
0.2944105,0.08667754251025,1990,90-201,1990-06-09,9,10,1,1,5,0.3501545
0.23919401914285712,0.0572137787937135,1990,90-268,1990-03-24,1,2,0,0,2,0.2162719
0.09690469342857143,0.009390519608485415,1990,90-268,1990-03-31,2,3,0,0,2,0.2162719
0.09690469342857143,0.009390519608485415,1990,90-268,1990-04-07,3,4,0,0,2,0.2162719
0.09690469342857143,0.009390519608485415,1990,90-268,1990-04-14,4,5,0,0,2,0.2162719
0.1056937887857143,0.011171176987879184,1990,90-268,1990-04-21,5,6,0,0,2,0.2162719
0.1056937887857143,0.011171176987879184,1990,90-268,1990-04-28,6,7,0,0,2,0.2162719
0.06856865164285715,0.004701659988119496,1990,90-268,1990-05-05,7,8,0,0,2,0.2162719
0.008789095357142857,7.724819719695012e-5,1990,90-268,1990-05-12,8,9,0,0,2,0.2162719
0.008789095357142857,7.724819719695012e-5,1990,90-268,1990-05-16,9,10,0,0,2,0.2162719
0.011693138333333334,1.3672948408246946e-4,2000,00-804,2000-03-16,1,2,0,0,3,0.6948905
0.011693138333333334,1.3672948408246946e-4,2000,00-804,2000-03-23,2,3,0,0,3,0.6948905
0.011693138333333334,1.3672948408246946e-4,2000,00-804,2000-03-30,3,4,0,0,3,0.6948905
0.011693138333333334,1.3672948408246946e-4,2000,00-804,2000-04-06,4,5,0,0,3,0.6948905
0.023264977619047618,5.412591836147866e-4,2000,00-804,2000-04-13,5,6,0,0,3,0.6948905
0.011571839285714286,1.339074644544005e-4,2000,00-804,2000-04-20,6,7,0,0,3,0.6948905
0.011571839285714286,1.339074644544005e-4,2000,00-804,2000-04-27,7,8,0,0,3,0.6948905
0.011571839285714286,1.339074644544005e-4,2000,00-804,2000-05-04,8,9,0,0,3,0.6948905
0.011571839285714286,1.339074644544005e-4,2000,00-804,2000-05-08,9,10,0,0,3,0.6948905
0.17941446285714285,0.032189549482317094,1990,90-263,1990-03-18,1,2,0,0,3,0.1421215
0.23919401914285712,0.0572137787937135,1990,90-263,1990-03-25,2,3,0,0,3,0.1421215
0.09690469342857143,0.009390519608485415,1990,90-263,1990-04-01,3,4,0,0,3,0.1421215
0.09690469342857143,0.009390519608485415,1990,90-263,1990-04-08,4,5,0,1,3,0.1421215
0.09690469342857143,0.009390519608485415,1990,90-263,1990-04-15,5,6,1,0,3,0.1421215
0.1056937887857143,0.011171176987879184,1990,90-263,1990-04-22,6,7,1,0,3,0.1421215
0.1056937887857143,0.011171176987879184,1990,90-263,1990-04-29,7,8,1,0,3,0.1421215
0.06856865164285715,0.004701659988119496,1990,90-263,1990-05-06,8,9,1,0,3,0.1421215
0.008789095357142857,7.724819719695012e-5,1990,90-263,1990-05-10,9,10,1,1,3,0.1421215
0.09690469342857143,0.009390519608485415,1990,90-218,1990-03-26,1,2,0,0,4,0.2162719
0.09690469342857143,0.009390519608485415,1990,90-218,1990-04-02,2,3,0,0,4,0.2162719
0.09690469342857143,0.009390519608485415,1990,90-218,1990-04-09,3,4,0,1,4,0.2162719
0.1056937887857143,0.011171176987879184,1990,90-218,1990-04-16,4,5,1,1,4,0.2162719
0.23919401914285712,0.0572137787937135,1990,90-226,1990-03-22,1,2,0,0,2,0.177137
0.09690469342857143,0.009390519608485415,1990,90-226,1990-03-29,2,3,0,1,2,0.177137
0.09690469342857143,0.009390519608485415,1990,90-226,1990-04-05,3,4,1,0,2,0.177137
0.09690469342857143,0.009390519608485415,1990,90-226,1990-04-12,4,5,1,0,2,0.177137
0.1056937887857143,0.011171176987879184,1990,90-226,1990-04-19,5,6,1,0,2,0.177137
0.1056937887857143,0.011171176987879184,1990,90-226,1990-04-26,6,7,1,0,2,0.177137
0.06856865164285715,0.004701659988119496,1990,90-226,1990-05-03,7,8,1,0,2,0.177137
0.008789095357142857,7.724819719695012e-5,1990,90-226,1990-05-10,8,9,1,0,2,0.177137
0.008789095357142857,7.724819719695012e-5,1990,90-226,1990-05-14,9,10,1,1,2,0.177137
0.010162781714285715,1.0328213217222009e-4,2018,18-457,2018-03-17,1,2,0,0,0,0.2283821
0.027908965285714286,7.789103433192052e-4,2018,18-457,2018-03-24,2,3,0,0,0,0.2283821
0.18588926528571428,0.034554818948462664,2018,18-457,2018-03-31,3,4,0,0,0,0.2283821
0.21965810446428571,0.04824968285684306,2018,18-457,2018-04-07,4,5,0,0,0,0.2283821
0.21965810446428571,0.04824968285684306,2018,18-457,2018-04-14,5,6,0,1,0,0.2283821
0.21965810446428571,0.04824968285684306,2018,18-457,2018-04-21,6,7,1,0,0,0.2283821
0.21965810446428571,0.04824968285684306,2018,18-457,2018-04-28,7,8,1,0,0,0.2283821
0.21965810446428571,0.04824968285684306,2018,18-457,2018-05-05,8,9,1,0,0,0.2283821
0.20191192089285714,0.0407684237986434,2018,18-457,2018-05-09,9,10,1,1,0,0.2283821
0.32350864285714287,0.10465784200327041,2013,13-675,2013-03-05,1,2,0,0,0,0.1179201
0.3423651035714286,0.11721386414347501,2013,13-675,2013-03-12,2,3,0,0,0,0.1179201
0.018856460714285712,3.5556611066940043e-4,2013,13-675,2013-03-19,3,4,0,0,0,0.1179201
0.023570575892857142,5.555720479209383e-4,2013,13-675,2013-03-26,4,5,0,0,0,0.1179201
0.023570575892857142,5.555720479209383e-4,2013,13-675,2013-04-02,5,6,0,0,0,0.1179201
0.023570575892857142,5.555720479209383e-4,2013,13-675,2013-04-09,6,7,0,0,0,0.1179201
0.023570575892857142,5.555720479209383e-4,2013,13-675,2013-04-16,7,8,0,0,0,0.1179201
0.041454693035714286,0.0017184915746852986,2013,13-675,2013-04-23,8,9,0,0,0,0.1179201
0.041454693035714286,0.0017184915746852986,2013,13-675,2013-04-27,9,10,0,0,0,0.1179201
0.015964101142857144,2.5485252529937276e-4,2017,17-338,2017-03-05,1,2,0,0,3,0.2210805
0.015964101142857144,2.5485252529937276e-4,2017,17-338,2017-03-12,2,3,0,1,3,0.2210805
0.05162197257142857,0.002664828052165324,2017,17-338,2017-03-19,3,4,1,0,3,0.2210805
0.05695204857142857,0.003243535836482359,2017,17-338,2017-03-26,4,5,1,0,3,0.2210805
0.06864670771428572,0.004712370480010574,2017,17-338,2017-04-02,5,6,1,0,3,0.2210805
0.060389201809523806,0.0036468556951913932,2017,17-338,2017-04-09,6,7,1,0,3,0.2210805
0.060389201809523806,0.0036468556951913932,2017,17-338,2017-04-16,7,8,1,0,3,0.2210805
0.060389201809523806,0.0036468556951913932,2017,17-338,2017-04-23,8,9,1,0,3,0.2210805
0.060389201809523806,0.0036468556951913932,2017,17-338,2017-04-27,9,10,1,1,3,0.2210805
0,0,2004,04-226,2004-03-22,1,2,0,0,3,0.3246198
0,0,2004,04-226,2004-03-29,2,3,0,0,3,0.3246198
0,0,2004,04-226,2004-04-05,3,4,0,0,3,0.3246198
0,0,2004,04-226,2004-04-12,4,5,0,0,3,0.3246198
0,0,2004,04-226,2004-04-19,5,6,0,0,3,0.3246198
0,0,2004,04-226,2004-04-26,6,7,0,0,3,0.3246198
0.12625205,0.0159395801292025,2004,04-226,2004-05-03,7,8,0,0,3,0.3246198
0.12625205,0.0159395801292025,2004,04-226,2004-05-10,8,9,0,0,3,0.3246198
0.16071930214285715,0.025830694081287006,2004,04-226,2004-05-14,9,10,0,0,3,0.3246198
0.009300084285714286,8.649156772138979e-5,1991,91-280,1991-03-27,1,2,0,0,0,0.1273408
0.024790109523809525,6.145495302024717e-4,1991,91-280,1991-04-03,2,3,0,1,0,0.1273408
0.024790109523809525,6.145495302024717e-4,1991,91-280,1991-04-10,3,4,1,0,0,0.1273408
0.024790109523809525,6.145495302024717e-4,1991,91-280,1991-04-17,4,5,1,0,0,0.1273408
0.024790109523809525,6.145495302024717e-4,1991,91-280,1991-04-24,5,6,1,0,0,0.1273408
0.024790109523809525,6.145495302024717e-4,1991,91-280,1991-05-01,6,7,1,0,0,0.1273408
0.024790109523809525,6.145495302024717e-4,1991,91-280,1991-05-08,7,8,1,0,0,0.1273408
0.024790109523809525,6.145495302024717e-4,1991,91-280,1991-05-15,8,9,1,0,0,0.1273408
0.024790109523809525,6.145495302024717e-4,1991,91-280,1991-05-19,9,10,1,1,0,0.1273408
0.024790109523809525,6.145495302024717e-4,1991,91-084,1991-05-04,1,2,0,0,5,0.4363296
0.024790109523809525,6.145495302024717e-4,1991,91-084,1991-05-11,2,3,0,1,5,0.4363296
0.024790109523809525,6.145495302024717e-4,1991,91-084,1991-05-17,3,4,1,1,5,0.4363296
0.018856460714285712,3.5556611066940043e-4,2013,13-178,2013-03-24,1,2,0,0,3,0.356546
0.023570575892857142,5.555720479209383e-4,2013,13-178,2013-03-31,2,3,0,0,3,0.356546
0.023570575892857142,5.555720479209383e-4,2013,13-178,2013-04-07,3,4,0,1,3,0.356546
0.023570575892857142,5.555720479209383e-4,2013,13-178,2013-04-09,4,5,1,1,3,0.356546
0.2042088142857143,0.041701239831977356,1997,97-421,1997-03-04,1,2,0,0,4,0.4878876
0,0,1997,97-421,1997-03-11,2,3,0,0,4,0.4878876
0.044032377619047616,0.0019388502787864054,1997,97-421,1997-03-18,3,4,0,0,4,0.4878876
0.044032377619047616,0.0019388502787864054,1997,97-421,1997-03-25,4,5,0,1,4,0.4878876
0.044032377619047616,0.0019388502787864054,1997,97-421,1997-04-01,5,6,1,0,4,0.4878876
0.044032377619047616,0.0019388502787864054,1997,97-421,1997-04-08,6,7,1,0,4,0.4878876
0.044032377619047616,0.0019388502787864054,1997,97-421,1997-04-15,7,8,1,0,4,0.4878876
0.044032377619047616,0.0019388502787864054,1997,97-421,1997-04-22,8,9,1,0,4,0.4878876
0.044032377619047616,0.0019388502787864054,1997,97-421,1997-04-26,9,10,1,1,4,0.4878876
0.024790109523809525,6.145495302024717e-4,1991,91-346,1991-04-14,1,2,0,0,6,0.3252185
0.024790109523809525,6.145495302024717e-4,1991,91-346,1991-04-21,2,3,0,1,6,0.3252185
0.024790109523809525,6.145495302024717e-4,1991,91-346,1991-04-26,3,4,1,1,6,0.3252185
0,0,1991,91-687,1991-06-01,1,2,0,1,7,0.7059925
0,0,1991,91-687,1991-06-08,2,3,1,0,7,0.7059925
0,0,1991,91-687,1991-06-15,3,4,1,0,7,0.7059925
0.031214375,9.743372066406249e-4,1991,91-687,1991-06-22,4,5,1,0,7,0.7059925
0.031214375,9.743372066406249e-4,1991,91-687,1991-06-29,5,6,1,0,7,0.7059925
0.031214375,9.743372066406249e-4,1991,91-687,1991-07-06,6,7,1,0,7,0.7059925
0.031214375,9.743372066406249e-4,1991,91-687,1991-07-13,7,8,1,0,7,0.7059925
0.03607048571428571,0.0013010799396644898,1991,91-687,1991-07-20,8,9,1,0,7,0.7059925
0.03607048571428571,0.0013010799396644898,1991,91-687,1991-07-22,9,10,1,1,7,0.7059925
0.27885178114285714,0.0777583158465439,2009,09-930,2009-03-12,1,2,0,0,3,0.4892125
0.011310281142857145,1.2792245953046992e-4,2009,09-930,2009-03-19,2,3,0,0,3,0.4892125
0.011310281142857145,1.2792245953046992e-4,2009,09-930,2009-03-26,3,4,0,0,3,0.4892125
0.011310281142857145,1.2792245953046992e-4,2009,09-930,2009-04-02,4,5,0,0,3,0.4892125
0.009738590612244899,9.484014711290448e-5,2009,09-930,2009-04-09,5,6,0,0,3,0.4892125
0.009738590612244899,9.484014711290448e-5,2009,09-930,2009-04-16,6,7,0,0,3,0.4892125
0.009738590612244899,9.484014711290448e-5,2009,09-930,2009-04-23,7,8,0,0,3,0.4892125
0.009738590612244899,9.484014711290448e-5,2009,09-930,2009-04-30,8,9,0,0,3,0.4892125
0.009738590612244899,9.484014711290448e-5,2009,09-930,2009-05-04,9,10,0,0,3,0.4892125
0.024790109523809525,6.145495302024717e-4,1991,91-708,1991-05-13,1,2,0,0,6,0.5068664
0.024790109523809525,6.145495302024717e-4,1991,91-708,1991-05-20,2,3,0,0,6,0.5068664
0,0,1991,91-708,1991-05-27,3,4,0,0,6,0.5068664
0,0,1991,91-708,1991-06-03,4,5,0,0,6,0.5068664
0,0,1991,91-708,1991-06-10,5,6,0,1,6,0.5068664
0,0,1991,91-708,1991-06-11,6,7,1,1,6,0.5068664
0.024790109523809525,6.145495302024717e-4,1991,91-363,1991-04-06,1,2,0,0,6,0.2028714
0.024790109523809525,6.145495302024717e-4,1991,91-363,1991-04-13,2,3,0,0,6,0.2028714
0.024790109523809525,6.145495302024717e-4,1991,91-363,1991-04-20,3,4,0,0,6,0.2028714
0.024790109523809525,6.145495302024717e-4,1991,91-363,1991-04-27,4,5,0,0,6,0.2028714
0.024790109523809525,6.145495302024717e-4,1991,91-363,1991-05-04,5,6,0,0,6,0.2028714
0.024790109523809525,6.145495302024717e-4,1991,91-363,1991-05-11,6,7,0,0,6,0.2028714
0.024790109523809525,6.145495302024717e-4,1991,91-363,1991-05-18,7,8,0,0,6,0.2028714
0,0,1991,91-363,1991-05-25,8,9,0,0,6,0.2028714
0,0,1991,91-363,1991-05-29,9,10,0,0,6,0.2028714
0.009300084285714286,8.649156772138979e-5,1991,91-273,1991-03-30,1,2,0,1,3,0.1273408
0.024790109523809525,6.145495302024717e-4,1991,91-273,1991-04-03,2,3,1,1,3,0.1273408
0,0,1991,91-721,1991-05-25,1,2,0,0,6,0.6360799
0,0,1991,91-721,1991-06-01,2,3,0,0,6,0.6360799
0,0,1991,91-721,1991-06-08,3,4,0,0,6,0.6360799
0,0,1991,91-721,1991-06-15,4,5,0,1,6,0.6360799
0.031214375,9.743372066406249e-4,1991,91-721,1991-06-22,5,6,1,0,6,0.6360799
