RefittedChl,RefittedChl_2,PROPORTIONALRANK,HatchAsync,Chl,Chl_2,SST,SST_2,Event,BroodReduction,NIDO,WORKYEAR,DATE,Time0,Time
-0.17904053803575698,0.03205551426013334,0.5210474,3,0.647364095075653,0.41908027159311906,27.5264638,757.7062093327104,1,1,17-633,2017,2017-05-24,9,10
-0.11857929110599139,0.014061048279199448,0.3887968,6,0.6711651723618514,0.4504626885915136,24.776497232,613.8748150873037,0,0,17-916,2017,2017-03-18,1,2
-0.11121263697028994,0.0123682506218855,0.3887968,6,0.6711651723618514,0.4504626885915136,25.604722774,655.6018283333942,0,0,17-916,2017,2017-03-25,2,3
0.002312537544393177,5.347829894228026e-6,0.3887968,6,0.8903209737509978,0.792671436300925,25.604722774,655.6018283333942,0,0,17-916,2017,2017-04-01,3,4
0.002312537544393177,5.347829894228026e-6,0.3887968,6,0.8903209737509978,0.792671436300925,25.725,661.7756250000001,0,0,17-916,2017,2017-04-08,4,5
-0.10159267153628006,0.010321070909878488,0.3887968,6,0.9199230641142668,0.8462584438893814,26.2231076125,687.6513728567555,0,0,17-916,2017,2017-04-15,5,6
-0.10159267153628006,0.010321070909878488,0.3887968,6,0.6994341988240167,0.4892081984845941,26.2231076125,687.6513728567555,0,0,17-916,2017,2017-04-22,6,7
-0.10159267153628006,0.010321070909878488,0.3887968,6,0.647364095075653,0.41908027159311906,26.24997342,689.0611045507065,0,0,17-916,2017,2017-04-29,7,8
-0.10228620266111205,0.010462467254830085,0.3887968,6,0.647364095075653,0.41908027159311906,27.418774144285713,751.7891755753508,0,0,17-916,2017,2017-05-06,8,9
-0.10228620266111205,0.010462467254830085,0.3887968,6,0.647364095075653,0.41908027159311906,27.418774144285713,751.7891755753508,0,0,17-916,2017,2017-05-10,9,10
0.2486855415808701,0.06184449859137068,0.8306721,0,0.7322930529583231,0.5362531154110215,23.472966036666666,550.9801345585068,0,0,11-0491,2011,2011-02-25,1,2
0.5500177650083926,0.3025195418248274,0.8306721,0,1.6263716749756014,2.6450848251629435,22.8324743075,521.3218830026476,0,0,11-0491,2011,2011-03-04,2,3
0.5536724766592099,0.30655321140994335,0.8306721,0,2.3661343571646,5.598591796154734,22.542349026666667,508.1574996400596,0,0,11-0491,2011,2011-03-11,3,4
0.6666048063515086,0.44436196785093235,0.8306721,0,2.3661343571646,5.598591796154734,23.499893715,552.2450046162965,0,0,11-0491,2011,2011-03-18,4,5
1.0322952316358782,1.0656334452581715,0.8306721,0,3.5770047934507927,12.794963292369948,24.563357818,603.3585472951017,0,0,11-0491,2011,2011-03-25,5,6
1.0322952316358782,1.0656334452581715,0.8306721,0,3.591690850722692,12.900243167165096,24.563357818,603.3585472951017,0,0,11-0491,2011,2011-04-01,6,7
1.0322952316358782,1.0656334452581715,0.8306721,0,4.04549701114556,16.36604606718766,24.84486432285714,617.2672832211796,0,0,11-0491,2011,2011-04-08,7,8
1.0322952316358782,1.0656334452581715,0.8306721,0,3.92613688818506,15.414550864767465,24.84486432285714,617.2672832211796,0,0,11-0491,2011,2011-04-15,8,9
0.8776099714010664,0.7701992619025807,0.8306721,0,3.3904677901167926,11.495271835819446,25.30329701,640.256839576275,0,0,11-0491,2011,2011-04-19,9,10
0.1472590731410636,0.02168523462236512,0.7488196,3,1.95856323618153,3.8359699501218674,23.7305493525,563.1389725714381,0,1,08-1076,2008,2008-03-11,1,2
0.1472590731410636,0.02168523462236512,0.7488196,3,1.95856323618153,3.8359699501218674,23.7305493525,563.1389725714381,1,0,08-1076,2008,2008-03-18,2,3
0.1472590731410636,0.02168523462236512,0.7488196,3,1.95856323618153,3.8359699501218674,24.452541232,597.9267727026602,1,0,08-1076,2008,2008-03-25,3,4
0.1472590731410636,0.02168523462236512,0.7488196,3,1.95856323618153,3.8359699501218674,24.506658876,600.5763292646295,1,0,08-1076,2008,2008-04-01,4,5
0.17459755169230734,0.030484305056947932,0.7488196,3,1.95856323618153,3.8359699501218674,25.10753495,630.3883112654715,1,0,08-1076,2008,2008-04-08,5,6
0.3081720661740125,0.09497002236995994,0.7488196,3,1.95856323618153,3.8359699501218674,26.448605418333333,699.5287285746913,1,0,08-1076,2008,2008-04-15,6,7
0.3081720661740125,0.09497002236995994,0.7488196,3,1.95856323618153,3.8359699501218674,26.86063551,721.4937400010731,1,0,08-1076,2008,2008-04-22,7,8
0.3012976989402688,0.09078030338670086,0.7488196,3,2.0684199089070985,4.27836091956325,27.7028297975,767.4467787892539,1,0,08-1076,2008,2008-04-29,8,9
0.3012976989402688,0.09078030338670086,0.7488196,3,2.0684199089070985,4.27836091956325,27.7028297975,767.4467787892539,1,1,08-1076,2008,2008-05-03,9,10
-0.17351448312513526,0.03010727585418285,0.3964435,3,0.6695699396562788,0.4483239040913128,25.632310725,657.01535310295,0,0,18-810,2018,2018-04-07,1,2
-0.17351448312513526,0.03010727585418285,0.3964435,3,0.6695699396562788,0.4483239040913128,25.632310725,657.01535310295,0,0,18-810,2018,2018-04-14,2,3
-0.17351448312513526,0.03010727585418285,0.3964435,3,0.6695699396562788,0.4483239040913128,25.139402233333332,631.9895446493249,0,0,18-810,2018,2018-04-21,3,4
-0.17351448312513526,0.03010727585418285,0.3964435,3,0.6695699396562788,0.4483239040913128,26.67131591,711.3590923710192,0,0,18-810,2018,2018-04-28,4,5
-0.10159412209109894,0.010321365643461118,0.3964435,3,0.6695699396562788,0.4483239040913128,26.67131591,711.3590923710192,0,0,18-810,2018,2018-05-05,5,6
-0.10159412209109894,0.010321365643461118,0.3964435,3,0.6695699396562788,0.4483239040913128,27.707091311666666,767.6829089530345,0,0,18-810,2018,2018-05-12,6,7
-0.10159412209109894,0.010321365643461118,0.3964435,3,0.6695699396562788,0.4483239040913128,28.94742473,837.9533984990156,0,0,18-810,2018,2018-05-19,7,8
-0.10159412209109894,0.010321365643461118,0.3964435,3,0.7686404054172176,0.5908080728399446,29.25480772,855.8437747341716,0,0,18-810,2018,2018-05-26,8,9
-0.1390173317262662,0.019325818520290743,0.3964435,3,0.7686404054172176,0.5908080728399446,29.493685501999998,869.8774844908849,0,0,18-810,2018,2018-05-30,9,10
-0.14227145835396637,0.02024116786216439,0.4085422,0,0.5372647151468037,0.28865337414177616,26.272377252,690.237806471407,0,0,13-471,2013,2013-03-27,1,2
-0.14227145835396637,0.02024116786216439,0.4085422,0,0.6222951007715146,0.3872511924442295,26.89851839,723.5302915771682,0,0,13-471,2013,2013-04-03,2,3
-0.14227145835396637,0.02024116786216439,0.4085422,0,0.5864199974171755,0.34388841337076015,26.89851839,723.5302915771682,0,1,13-471,2013,2013-04-10,3,4
-0.14227145835396637,0.02024116786216439,0.4085422,0,0.5864199974171755,0.34388841337076015,26.89851839,723.5302915771682,1,0,13-471,2013,2013-04-17,4,5
-0.10698234857629253,0.01144522290689936,0.4085422,0,0.540981411040539,0.2926608870914126,26.89851839,723.5302915771682,1,0,13-471,2013,2013-04-24,5,6
-0.18527910457961178,0.034328346593822716,0.4085422,0,0.540981411040539,0.2926608870914126,26.89851839,723.5302915771682,1,0,13-471,2013,2013-05-01,6,7
-0.19420683485983156,0.03771629470627389,0.4085422,0,0.5338036188348457,0.2849463034811773,27.124261295,735.725550799435,1,0,13-471,2013,2013-05-08,7,8
-0.19420683485983156,0.03771629470627389,0.4085422,0,0.45520862758933434,0.2072148946317653,27.91358828,779.1684106653533,1,0,13-471,2013,2013-05-15,8,9
-0.19420683485983156,0.03771629470627389,0.4085422,0,0.45520862758933434,0.2072148946317653,27.91358828,779.1684106653533,1,1,13-471,2013,2013-05-19,9,10
0.2486855415808701,0.06184449859137068,0.7827702,4,0.7322930529583231,0.5362531154110215,23.472966036666666,550.9801345585068,0,0,11-0925,2011,2011-02-22,1,2
0.5500177650083926,0.3025195418248274,0.7827702,4,1.6263716749756014,2.6450848251629435,22.8324743075,521.3218830026476,0,0,11-0925,2011,2011-03-01,2,3
0.5536724766592099,0.30655321140994335,0.7827702,4,2.3661343571646,5.598591796154734,22.542349026666667,508.1574996400596,0,0,11-0925,2011,2011-03-08,3,4
0.6666048063515086,0.44436196785093235,0.7827702,4,2.3661343571646,5.598591796154734,23.499893715,552.2450046162965,0,0,11-0925,2011,2011-03-15,4,5
1.0322952316358782,1.0656334452581715,0.7827702,4,3.5770047934507927,12.794963292369948,24.563357818,603.3585472951017,0,0,11-0925,2011,2011-03-22,5,6
1.0322952316358782,1.0656334452581715,0.7827702,4,3.591690850722692,12.900243167165096,24.563357818,603.3585472951017,0,0,11-0925,2011,2011-03-29,6,7
1.0322952316358782,1.0656334452581715,0.7827702,4,4.04549701114556,16.36604606718766,24.84486432285714,617.2672832211796,0,0,11-0925,2011,2011-04-05,7,8
1.0322952316358782,1.0656334452581715,0.7827702,4,3.92613688818506,15.414550864767465,24.84486432285714,617.2672832211796,0,0,11-0925,2011,2011-04-12,8,9
0.8776099714010664,0.7701992619025807,0.7827702,4,3.3904677901167926,11.495271835819446,25.30329701,640.256839576275,0,0,11-0925,2011,2011-04-16,9,10
-0.2228898797797763,0.049679898508243135,0.4024052,6,0.44651000918367345,0.19937118830120415,27.89664095,778.2225762932168,0,1,05-503,2005,2005-06-04,1,2
-0.2228898797797763,0.049679898508243135,0.4024052,6,0.44651000918367345,0.19937118830120415,27.89664095,778.2225762932168,1,1,05-503,2005,2005-06-06,2,3
-0.048928559533372266,0.002394003938010754,0.3864068,1,0.7098788251503159,0.5039279463967927,25.40272533,645.2984541914236,0,0,04-298,2004,2004-03-22,1,2
-0.048928559533372266,0.002394003938010754,0.3864068,1,0.7098788251503159,0.5039279463967927,26.241843874,688.6343699073914,0,0,04-298,2004,2004-03-29,2,3
-0.048928559533372266,0.002394003938010754,0.3864068,1,0.7098788251503159,0.5039279463967927,26.241843874,688.6343699073914,0,0,04-298,2004,2004-04-05,3,4
-0.048928559533372266,0.002394003938010754,0.3864068,1,0.6449794508125543,0.41599849197046407,26.241843874,688.6343699073914,0,0,04-298,2004,2004-04-12,4,5
-0.16348338010551147,0.026726815570723143,0.3864068,1,0.6449794508125543,0.41599849197046407,26.241843874,688.6343699073914,0,1,04-298,2004,2004-04-19,5,6
-0.16348338010551147,0.026726815570723143,0.3864068,1,0.5409506647854115,0.2926276217317787,26.241843874,688.6343699073914,1,0,04-298,2004,2004-04-26,6,7
-0.16348338010551147,0.026726815570723143,0.3864068,1,0.5409506647854115,0.2926276217317787,26.785165642,717.4450984693772,1,0,04-298,2004,2004-05-03,7,8
-0.17963397077335616,0.03226836345580297,0.3864068,1,0.5409506647854115,0.2926276217317787,26.978206433333334,727.823622359548,1,0,04-298,2004,2004-05-10,8,9
-0.17963397077335616,0.03226836345580297,0.3864068,1,0.5409506647854115,0.2926276217317787,26.978206433333334,727.823622359548,1,1,04-298,2004,2004-05-14,9,10
-0.16348338010551147,0.026726815570723143,0.8094106,0,0.6449794508125543,0.41599849197046407,26.241843874,688.6343699073914,0,1,04-815,2004,2004-04-20,1,2
-0.16348338010551147,0.026726815570723143,0.8094106,0,0.5409506647854115,0.2926276217317787,26.241843874,688.6343699073914,1,0,04-815,2004,2004-04-27,2,3
-0.16348338010551147,0.026726815570723143,0.8094106,0,0.5409506647854115,0.2926276217317787,26.785165642,717.4450984693772,1,0,04-815,2004,2004-05-04,3,4
-0.17963397077335616,0.03226836345580297,0.8094106,0,0.5409506647854115,0.2926276217317787,26.978206433333334,727.823622359548,1,0,04-815,2004,2004-05-11,4,5
-0.17963397077335616,0.03226836345580297,0.8094106,0,0.5409506647854115,0.2926276217317787,26.978206433333334,727.823622359548,1,0,04-815,2004,2004-05-18,5,6
-0.20552214547367223,0.04223935228010129,0.8094106,0,0.5409506647854115,0.2926276217317787,27.584427534,760.9006423784973,1,0,04-815,2004,2004-05-25,6,7
-0.20552214547367223,0.04223935228010129,0.8094106,0,0.5409506647854115,0.2926276217317787,28.06171538,787.4598700681285,1,0,04-815,2004,2004-06-01,7,8
-0.20552214547367223,0.04223935228010129,0.8094106,0,0.45177661111942546,0.2041021063545526,29.02032458,842.17923872855215,1,0,04-815,2004,2004-06-08,8,9
-0.20552214547367223,0.04223935228010129,0.8094106,0,0.3374608404751878,0.11387981885422016,29.219347706,853.7702803641275,1,1,04-815,2004,2004-06-12,9,10
-0.13991421064606116,0.019575986340710373,0.264881,3,0.7327718288748297,0.5369545531925627,25.269411202,638.5431424957632,0,0,07-172,2007,2007-03-13,1,2
-0.13205252475057463,0.017437869293001125,0.264881,3,0.5986604021200144,0.3583942770664973,25.798662336666666,665.5709783613431,0,0,07-172,2007,2007-03-20,2,3
-0.07516542579120165,0.005649841234372643,0.264881,3,0.5986604021200144,0.3583942770664973,25.798662336666666,665.5709783613431,0,1,07-172,2007,2007-03-27,3,4
-0.15778632160402548,0.024896523285328955,0.264881,3,0.5986604021200144,0.3583942770664973,25.798662336666666,665.5709783613431,1,0,07-172,2007,2007-04-03,4,5
-0.15778632160402548,0.024896523285328955,0.264881,3,0.5023904043678165,0.2523961184008581,25.798662336666666,665.5709783613431,1,0,07-172,2007,2007-04-10,5,6
-0.1911607382220511,0.03654242783759955,0.264881,3,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,1,0,07-172,2007,2007-04-17,6,7
-0.1911607382220511,0.03654242783759955,0.264881,3,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,1,0,07-172,2007,2007-04-24,7,8
-0.1911607382220511,0.03654242783759955,0.264881,3,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,1,0,07-172,2007,2007-05-01,8,9
-0.1911607382220511,0.03654242783759955,0.264881,3,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,1,1,07-172,2007,2007-05-05,9,10
-0.186477339818874,0.034773798265923805,0.07333599,3,0.3921154421152318,0.1537545199452237,26.6292247575,709.115611185451,0,0,14-0783,2014,2014-03-17,1,2
-0.19331907430363987,0.03737226448961623,0.07333599,3,0.3921154421152318,0.1537545199452237,26.6292247575,709.115611185451,0,0,14-0783,2014,2014-03-24,2,3
-0.19331907430363987,0.03737226448961623,0.07333599,3,0.3921154421152318,0.1537545199452237,26.458351566666668,700.0443676253325,0,0,14-0783,2014,2014-03-31,3,4
-0.19331907430363987,0.03737226448961623,0.07333599,3,0.5743812775946552,0.32991385205126833,26.458351566666668,700.0443676253325,0,0,14-0783,2014,2014-04-07,4,5
-0.19331907430363987,0.03737226448961623,0.07333599,3,0.5743812775946552,0.32991385205126833,26.785610390000002,717.4689239648761,0,0,14-0783,2014,2014-04-14,5,6
-0.19720274102999724,0.038888921069744155,0.07333599,3,0.5743812775946552,0.32991385205126833,27.911341185,779.0429667454773,0,0,14-0783,2014,2014-04-21,6,7
-0.19720274102999724,0.038888921069744155,0.07333599,3,0.5743812775946552,0.32991385205126833,27.911341185,779.0429667454773,0,0,14-0783,2014,2014-04-28,7,8
-0.19720274102999724,0.038888921069744155,0.07333599,3,0.5743812775946552,0.32991385205126833,28.5245367075,813.649194377515,0,0,14-0783,2014,2014-05-05,8,9
-0.19720274102999724,0.038888921069744155,0.07333599,3,0.5743812775946552,0.32991385205126833,28.5245367075,813.649194377515,0,0,14-0783,2014,2014-05-09,9,10
-0.2228898797797763,0.049679898508243135,0.5689177,5,0.44651000918367345,0.19937118830120415,27.89664095,778.2225762932168,0,0,05-685,2005,2005-06-10,1,2
-0.2228898797797763,0.049679898508243135,0.5689177,5,0.44651000918367345,0.19937118830120415,27.89664095,778.2225762932168,0,0,05-685,2005,2005-06-17,2,3
-0.2290242575755309,0.052452110558023124,0.5689177,5,0.304920430909091,0.09297646918578573,27.89664095,778.2225762932168,0,0,05-685,2005,2005-06-24,3,4
-0.2290242575755309,0.052452110558023124,0.5689177,5,0.304920430909091,0.09297646918578573,27.926948418000002,779.9144479416328,0,1,05-685,2005,2005-07-01,4,5
-0.2290242575755309,0.052452110558023124,0.5689177,5,0.304920430909091,0.09297646918578573,27.926948418000002,779.9144479416328,1,0,05-685,2005,2005-07-08,5,6
-0.2290242575755309,0.052452110558023124,0.5689177,5,0.18987494414893602,0.036052494415561576,27.926948418000002,779.9144479416328,1,0,05-685,2005,2005-07-15,6,7
-0.2642596561426168,0.06983316586461408,0.5689177,5,0.18987494414893602,0.036052494415561576,27.926948418000002,779.9144479416328,1,1,05-685,2005,2005-07-22,7,8
-0.17351448312513526,0.03010727585418285,0.2018828,3,0.588182702751939,0.3459588918165758,25.632310725,657.01535310295,0,0,18-656,2018,2018-03-20,1,2
-0.17351448312513526,0.03010727585418285,0.2018828,3,0.6695699396562788,0.4483239040913128,25.632310725,657.01535310295,0,0,18-656,2018,2018-03-27,2,3
-0.17351448312513526,0.03010727585418285,0.2018828,3,0.6695699396562788,0.4483239040913128,25.632310725,657.01535310295,0,0,18-656,2018,2018-04-03,3,4
-0.17351448312513526,0.03010727585418285,0.2018828,3,0.6695699396562788,0.4483239040913128,25.632310725,657.01535310295,0,0,18-656,2018,2018-04-10,4,5
-0.17351448312513526,0.03010727585418285,0.2018828,3,0.6695699396562788,0.4483239040913128,25.139402233333332,631.9895446493249,0,0,18-656,2018,2018-04-17,5,6
-0.17351448312513526,0.03010727585418285,0.2018828,3,0.6695699396562788,0.4483239040913128,26.67131591,711.3590923710192,0,0,18-656,2018,2018-04-24,6,7
-0.10159412209109894,0.010321365643461118,0.2018828,3,0.6695699396562788,0.4483239040913128,26.67131591,711.3590923710192,0,0,18-656,2018,2018-05-01,7,8
-0.10159412209109894,0.010321365643461118,0.2018828,3,0.6695699396562788,0.4483239040913128,27.707091311666666,767.6829089530345,0,0,18-656,2018,2018-05-08,8,9
-0.10159412209109894,0.010321365643461118,0.2018828,3,0.6695699396562788,0.4483239040913128,27.707091311666666,767.6829089530345,0,0,18-656,2018,2018-05-12,9,10
-0.14227145835396637,0.02024116786216439,0.2441968,3,0.5372647151468037,0.28865337414177616,25.652759485714284,658.0640692319042,0,0,13-805,2013,2013-03-17,1,2
-0.14227145835396637,0.02024116786216439,0.2441968,3,0.5372647151468037,0.28865337414177616,25.652759485714284,658.0640692319042,0,0,13-805,2013,2013-03-24,2,3
-0.14227145835396637,0.02024116786216439,0.2441968,3,0.5372647151468037,0.28865337414177616,26.272377252,690.237806471407,0,0,13-805,2013,2013-03-31,3,4
-0.14227145835396637,0.02024116786216439,0.2441968,3,0.6222951007715146,0.3872511924442295,26.89851839,723.5302915771682,0,0,13-805,2013,2013-04-07,4,5
-0.14227145835396637,0.02024116786216439,0.2441968,3,0.5864199974171755,0.34388841337076015,26.89851839,723.5302915771682,0,0,13-805,2013,2013-04-14,5,6
-0.14227145835396637,0.02024116786216439,0.2441968,3,0.5864199974171755,0.34388841337076015,26.89851839,723.5302915771682,0,0,13-805,2013,2013-04-21,6,7
-0.10698234857629253,0.01144522290689936,0.2441968,3,0.540981411040539,0.2926608870914126,26.89851839,723.5302915771682,0,0,13-805,2013,2013-04-28,7,8
-0.18527910457961178,0.034328346593822716,0.2441968,3,0.540981411040539,0.2926608870914126,26.89851839,723.5302915771682,0,0,13-805,2013,2013-05-05,8,9
-0.19420683485983156,0.03771629470627389,0.2441968,3,0.5338036188348457,0.2849463034811773,27.124261295,735.725550799435,0,0,13-805,2013,2013-05-09,9,10
-0.19376817527920712,0.03754610575103353,0.0446304,3,0.4944630851790338,0.24449374260476844,25.632310725,657.01535310295,0,0,18-027,2018,2018-03-01,1,2
-0.16193249356112172,0.026222132470922727,0.0446304,3,0.4944630851790338,0.24449374260476844,25.632310725,657.01535310295,0,0,18-027,2018,2018-03-08,2,3
-0.17351448312513526,0.03010727585418285,0.0446304,3,0.554729619655172,0.30772495092277174,25.632310725,657.01535310295,0,0,18-027,2018,2018-03-15,3,4
