Wind,Wind_2,WORKYEAR,NIDO,DATE,Time0,Time,Event,BroodReduction,HatchAsync,PROPORTIONALRANK
3.65048094725,13.326011146235258,2018,18-1110,2018-05-09,4,5,0,0,3,0.4553696
3.65048094725,13.326011146235258,2018,18-1110,2018-05-16,5,6,0,1,3,0.4553696
3.65048094725,13.326011146235258,2018,18-1110,2018-05-19,6,7,1,1,3,0.4553696
5.1157625642,26.171026613270158,2017,17-337,2017-03-05,1,2,0,0,6,0.2210805
5.1157625642,26.171026613270158,2017,17-337,2017-03-12,2,3,0,0,6,0.2210805
5.1157625642,26.171026613270158,2017,17-337,2017-03-19,3,4,0,1,6,0.2210805
4.856770833333333,23.588222927517357,2017,17-337,2017-03-26,4,5,1,0,6,0.2210805
4.856770833333333,23.588222927517357,2017,17-337,2017-04-02,5,6,1,0,6,0.2210805
4.856770833333333,23.588222927517357,2017,17-337,2017-04-09,6,7,1,0,6,0.2210805
4.856770833333333,23.588222927517357,2017,17-337,2017-04-16,7,8,1,0,6,0.2210805
4.856770833333333,23.588222927517357,2017,17-337,2017-04-23,8,9,1,0,6,0.2210805
4.856770833333333,23.588222927517357,2017,17-337,2017-04-27,9,10,1,1,6,0.2210805
6.13240669775,37.606411906609054,2017,17-104,2017-02-15,1,2,0,0,3,0.01789857
6.13240669775,37.606411906609054,2017,17-104,2017-02-22,2,3,0,0,3,0.01789857
6.13240669775,37.606411906609054,2017,17-104,2017-03-01,3,4,0,1,3,0.01789857
5.1157625642,26.171026613270158,2017,17-104,2017-03-08,4,5,1,0,3,0.01789857
5.1157625642,26.171026613270158,2017,17-104,2017-03-12,5,6,1,1,3,0.01789857
4.602271759,21.180905343688952,1990,90-175,1990-03-20,1,2,0,0,3,0.1575695
4.602271759,21.180905343688952,1990,90-175,1990-03-27,2,3,0,0,3,0.1575695
3.3472222223333334,11.2038966056821,1990,90-175,1990-04-03,3,4,0,0,3,0.1575695
3.3472222223333334,11.2038966056821,1990,90-175,1990-04-10,4,5,0,0,3,0.1575695
3.3472222223333334,11.2038966056821,1990,90-175,1990-04-17,5,6,0,0,3,0.1575695
3.3472222223333334,11.2038966056821,1990,90-175,1990-04-24,6,7,0,0,3,0.1575695
3.3472222223333334,11.2038966056821,1990,90-175,1990-05-01,7,8,0,1,3,0.1575695
3.3472222223333334,11.2038966056821,1990,90-175,1990-05-08,8,9,1,0,3,0.1575695
3.3472222223333334,11.2038966056821,1990,90-175,1990-05-12,9,10,1,1,3,0.1575695
4.602271759,21.180905343688952,1990,90-134,1990-03-14,1,2,0,0,3,0.09989701
4.602271759,21.180905343688952,1990,90-134,1990-03-21,2,3,0,0,3,0.09989701
4.602271759,21.180905343688952,1990,90-134,1990-03-28,3,4,0,1,3,0.09989701
4.602271759,21.180905343688952,1990,90-016,1990-03-24,1,2,0,0,3,0.1987642
4.602271759,21.180905343688952,1990,90-016,1990-03-31,2,3,0,0,3,0.1987642
3.3472222223333334,11.2038966056821,1990,90-016,1990-04-07,3,4,0,0,3,0.1987642
3.3472222223333334,11.2038966056821,1990,90-016,1990-04-14,4,5,0,0,3,0.1987642
3.3472222223333334,11.2038966056821,1990,90-016,1990-04-21,5,6,0,0,3,0.1987642
3.3472222223333334,11.2038966056821,1990,90-016,1990-04-28,6,7,0,0,3,0.1987642
3.3472222223333334,11.2038966056821,1990,90-016,1990-05-05,7,8,0,0,3,0.1987642
3.3472222223333334,11.2038966056821,1990,90-016,1990-05-12,8,9,0,0,3,0.1987642
3.3472222223333334,11.2038966056821,1990,90-016,1990-05-16,9,10,0,0,3,0.1987642
5.1157625642,26.171026613270158,2017,17-496,2017-03-17,1,2,0,0,3,0.4110043
5.1157625642,26.171026613270158,2017,17-496,2017-03-24,2,3,0,0,3,0.4110043
4.856770833333333,23.588222927517357,2017,17-496,2017-03-31,3,4,0,0,3,0.4110043
4.856770833333333,23.588222927517357,2017,17-496,2017-04-07,4,5,0,0,3,0.4110043
4.856770833333333,23.588222927517357,2017,17-496,2017-04-14,5,6,0,0,3,0.4110043
4.856770833333333,23.588222927517357,2017,17-496,2017-04-21,6,7,0,0,3,0.4110043
4.856770833333333,23.588222927517357,2017,17-496,2017-04-28,7,8,0,0,3,0.4110043
4.856770833333333,23.588222927517357,2017,17-496,2017-05-05,8,9,0,0,3,0.4110043
4.856770833333333,23.588222927517357,2017,17-496,2017-05-09,9,10,0,0,3,0.4110043
4.602271759,21.180905343688952,1990,90-074,1990-03-20,1,2,0,0,2,0.161689
4.602271759,21.180905343688952,1990,90-074,1990-03-27,2,3,0,0,2,0.161689
3.3472222223333334,11.2038966056821,1990,90-074,1990-04-03,3,4,0,0,2,0.161689
3.3472222223333334,11.2038966056821,1990,90-074,1990-04-10,4,5,0,0,2,0.161689
3.3472222223333334,11.2038966056821,1990,90-074,1990-04-17,5,6,0,0,2,0.161689
3.3472222223333334,11.2038966056821,1990,90-074,1990-04-24,6,7,0,0,2,0.161689
3.3472222223333334,11.2038966056821,1990,90-074,1990-05-01,7,8,0,0,2,0.161689
3.3472222223333334,11.2038966056821,1990,90-074,1990-05-08,8,9,0,0,2,0.161689
3.3472222223333334,11.2038966056821,1990,90-074,1990-05-12,9,10,0,0,2,0.161689
3.9331073446000002,15.469333384146465,1993,93-530,1993-04-30,1,2,0,0,3,0.4896507
3.9331073446000002,15.469333384146465,1993,93-530,1993-05-07,2,3,0,0,3,0.4896507
3.9331073446000002,15.469333384146465,1993,93-530,1993-05-13,3,4,0,1,3,0.4896507
4.8390532544,23.416436398919227,1999,99-087,1999-04-21,1,2,0,0,5,0.75464850000000006
4.8390532544,23.416436398919227,1999,99-087,1999-04-28,2,3,0,0,5,0.75464850000000006
4.8390532544,23.416436398919227,1999,99-087,1999-05-05,3,4,0,1,5,0.75464850000000006
2.6203703705000003,6.8663408785943085,1999,99-087,1999-05-09,4,5,1,1,5,0.75464850000000006
6.13240669775,37.606411906609054,2017,17-726,2017-02-22,1,2,0,0,0,0.1153464
6.13240669775,37.606411906609054,2017,17-726,2017-03-01,2,3,0,0,0,0.1153464
5.1157625642,26.171026613270158,2017,17-726,2017-03-08,3,4,0,0,0,0.1153464
5.1157625642,26.171026613270158,2017,17-726,2017-03-15,4,5,0,0,0,0.1153464
5.1157625642,26.171026613270158,2017,17-726,2017-03-22,5,6,0,0,0,0.1153464
4.856770833333333,23.588222927517357,2017,17-726,2017-03-29,6,7,0,0,0,0.1153464
4.856770833333333,23.588222927517357,2017,17-726,2017-04-05,7,8,0,0,0,0.1153464
4.856770833333333,23.588222927517357,2017,17-726,2017-04-12,8,9,0,0,0,0.1153464
4.856770833333333,23.588222927517357,2017,17-726,2017-04-16,9,10,0,0,0,0.1153464
3.9188291762,15.357222112236371,1991,91-234,1991-03-29,1,2,0,0,3,0.1067416
3.9188291762,15.357222112236371,1991,91-234,1991-04-05,2,3,0,0,3,0.1067416
3.9188291762,15.357222112236371,1991,91-234,1991-04-12,3,4,0,0,3,0.1067416
3.9188291762,15.357222112236371,1991,91-234,1991-04-19,4,5,0,0,3,0.1067416
3.9188291762,15.357222112236371,1991,91-234,1991-04-26,5,6,0,0,3,0.1067416
3.9188291762,15.357222112236371,1991,91-234,1991-05-03,6,7,0,0,3,0.1067416
3.9188291762,15.357222112236371,1991,91-234,1991-05-10,7,8,0,0,3,0.1067416
2.9543828616,8.728378092915806,1991,91-234,1991-05-17,8,9,0,0,3,0.1067416
2.9543828616,8.728378092915806,1991,91-234,1991-05-21,9,10,0,0,3,0.1067416
4.602271759,21.180905343688952,1990,90-207,1990-03-23,1,2,0,0,7,0.1513903
4.602271759,21.180905343688952,1990,90-207,1990-03-30,2,3,0,1,7,0.1513903
3.3472222223333334,11.2038966056821,1990,90-207,1990-04-06,3,4,1,0,7,0.1513903
3.3472222223333334,11.2038966056821,1990,90-207,1990-04-13,4,5,1,0,7,0.1513903
3.3472222223333334,11.2038966056821,1990,90-207,1990-04-20,5,6,1,0,7,0.1513903
3.3472222223333334,11.2038966056821,1990,90-207,1990-04-27,6,7,1,0,7,0.1513903
3.3472222223333334,11.2038966056821,1990,90-207,1990-05-04,7,8,1,0,7,0.1513903
3.3472222223333334,11.2038966056821,1990,90-207,1990-05-11,8,9,1,0,7,0.1513903
3.3472222223333334,11.2038966056821,1990,90-207,1990-05-15,9,10,1,1,7,0.1513903
3.669947327,13.468513382954445,2000,00-1217,2000-05-18,1,2,0,1,0,0.8768857
3.669947327,13.468513382954445,2000,00-1217,2000-05-25,2,3,1,0,0,0.8768857
3.669947327,13.468513382954445,2000,00-1217,2000-06-01,3,4,1,0,0,0.8768857
3.669947327,13.468513382954445,2000,00-1217,2000-06-08,4,5,1,0,0,0.8768857
3.669947327,13.468513382954445,2000,00-1217,2000-06-15,5,6,1,0,0,0.8768857
3.669947327,13.468513382954445,2000,00-1217,2000-06-22,6,7,1,0,0,0.8768857
3.669947327,13.468513382954445,2000,00-1217,2000-06-29,7,8,1,0,0,0.8768857
3.669947327,13.468513382954445,2000,00-1217,2000-07-06,8,9,1,0,0,0.8768857
3.669947327,13.468513382954445,2000,00-1217,2000-07-10,9,10,1,1,0,0.8768857
5.90625,34.8837890625,2013,13-621,2013-03-11,1,2,0,0,6,0.1179201
5.90625,34.8837890625,2013,13-621,2013-03-18,2,3,0,0,6,0.1179201
5.90625,34.8837890625,2013,13-621,2013-03-25,3,4,0,0,6,0.1179201
5.90625,34.8837890625,2013,13-621,2013-04-01,4,5,0,0,6,0.1179201
5.90625,34.8837890625,2013,13-621,2013-04-08,5,6,0,0,6,0.1179201
5.90625,34.8837890625,2013,13-621,2013-04-15,6,7,0,0,6,0.1179201
5.90625,34.8837890625,2013,13-621,2013-04-22,7,8,0,0,6,0.1179201
5.90625,34.8837890625,2013,13-621,2013-04-29,8,9,0,0,6,0.1179201
4.071428571,16.576530608755103,2013,13-621,2013-05-03,9,10,0,0,6,0.1179201
5.90625,34.8837890625,2013,13-673,2013-03-26,1,2,0,0,6,0.3314763
5.90625,34.8837890625,2013,13-673,2013-04-02,2,3,0,0,6,0.3314763
5.90625,34.8837890625,2013,13-673,2013-04-09,3,4,0,1,6,0.3314763
5.90625,34.8837890625,2013,13-673,2013-04-14,4,5,1,1,6,0.3314763
5.90625,34.8837890625,2013,13-584,2013-03-23,1,2,0,0,3,0.3314763
5.90625,34.8837890625,2013,13-584,2013-03-28,2,3,0,1,3,0.3314763
5.90625,34.8837890625,2013,13-607,2013-03-26,1,2,0,0,6,0.3314763
5.90625,34.8837890625,2013,13-607,2013-04-02,2,3,0,0,6,0.3314763
5.90625,34.8837890625,2013,13-607,2013-04-09,3,4,0,0,6,0.3314763
5.90625,34.8837890625,2013,13-607,2013-04-16,4,5,0,0,6,0.3314763
5.90625,34.8837890625,2013,13-607,2013-04-23,5,6,0,0,6,0.3314763
4.071428571,16.576530608755103,2013,13-607,2013-04-30,6,7,0,0,6,0.3314763
4.071428571,16.576530608755103,2013,13-607,2013-05-07,7,8,0,0,6,0.3314763
3.783304043,14.313389481780144,2013,13-607,2013-05-14,8,9,0,0,6,0.3314763
3.783304043,14.313389481780144,2013,13-607,2013-05-18,9,10,0,0,6,0.3314763
5.90625,34.8837890625,2013,13-755,2013-03-26,1,2,0,0,3,0.3746518
5.90625,34.8837890625,2013,13-755,2013-04-02,2,3,0,0,3,0.3746518
5.90625,34.8837890625,2013,13-755,2013-04-09,3,4,0,0,3,0.3746518
5.90625,34.8837890625,2013,13-755,2013-04-16,4,5,0,0,3,0.3746518
5.90625,34.8837890625,2013,13-755,2013-04-23,5,6,0,0,3,0.3746518
4.071428571,16.576530608755103,2013,13-755,2013-04-30,6,7,0,1,3,0.3746518
4.071428571,16.576530608755103,2013,13-755,2013-05-07,7,8,1,0,3,0.3746518
3.783304043,14.313389481780144,2013,13-755,2013-05-14,8,9,1,0,3,0.3746518
3.783304043,14.313389481780144,2013,13-755,2013-05-18,9,10,1,1,3,0.3746518
3.07102272725,9.431180591286028,2019,19-1594,2019-06-10,1,2,0,0,2,0.7424072
3.3291666666666666,11.083350694444444,2019,19-1594,2019-06-17,2,3,0,0,2,0.7424072
3.3291666666666666,11.083350694444444,2019,19-1594,2019-06-24,3,4,0,0,2,0.7424072
3.3291666666666666,11.083350694444444,2019,19-1594,2019-07-01,4,5,0,0,2,0.7424072
3.3291666666666666,11.083350694444444,2019,19-1594,2019-07-08,5,6,0,1,2,0.7424072
3.8121383168333334,14.53239854666888,2019,19-1594,2019-07-13,6,7,1,1,2,0.7424072
6.733257533,45.336757005701244,2014,14-0019,2014-03-10,1,2,0,0,4,0.03108808
6.733257533,45.336757005701244,2014,14-0019,2014-03-17,2,3,0,0,4,0.03108808
6.733257533,45.336757005701244,2014,14-0019,2014-03-24,3,4,0,1,4,0.03108808
6.733257533,45.336757005701244,2014,14-0019,2014-03-25,4,5,1,1,4,0.03108808
6.13240669775,37.606411906609054,2017,17-076,2017-02-15,1,2,0,0,3,0.01789857
6.13240669775,37.606411906609054,2017,17-076,2017-02-22,2,3,0,0,3,0.01789857
6.13240669775,37.606411906609054,2017,17-076,2017-03-01,3,4,0,0,3,0.01789857
5.1157625642,26.171026613270158,2017,17-076,2017-03-08,4,5,0,0,3,0.01789857
5.1157625642,26.171026613270158,2017,17-076,2017-03-15,5,6,0,0,3,0.01789857
5.1157625642,26.171026613270158,2017,17-076,2017-03-22,6,7,0,0,3,0.01789857
4.856770833333333,23.588222927517357,2017,17-076,2017-03-29,7,8,0,0,3,0.01789857
4.856770833333333,23.588222927517357,2017,17-076,2017-04-05,8,9,0,0,3,0.01789857
4.856770833333333,23.588222927517357,2017,17-076,2017-04-09,9,10,0,0,3,0.01789857
4.3142857145,18.61306122633878,2018,18-132,2018-02-11,1,2,0,0,6,0.01011158
4.3142857145,18.61306122633878,2018,18-132,2018-02-18,2,3,0,0,6,0.01011158
4.3142857145,18.61306122633878,2018,18-132,2018-02-25,3,4,0,0,6,0.01011158
4.3142857145,18.61306122633878,2018,18-132,2018-03-04,4,5,0,0,6,0.01011158
4.333333333333333,18.777777777777775,2018,18-132,2018-03-11,5,6,0,0,6,0.01011158
4.333333333333333,18.777777777777775,2018,18-132,2018-03-18,6,7,0,0,6,0.01011158
4.333333333333333,18.777777777777775,2018,18-132,2018-03-25,7,8,0,0,6,0.01011158
4.333333333333333,18.777777777777775,2018,18-132,2018-04-01,8,9,0,0,6,0.01011158
4.333333333333333,18.777777777777775,2018,18-132,2018-04-05,9,10,0,0,6,0.01011158
5.90625,34.8837890625,2013,13-092,2013-04-02,1,2,0,1,6,0.4085422
5.90625,34.8837890625,2013,13-092,2013-04-06,2,3,1,1,6,0.4085422
6.13240669775,37.606411906609054,2017,17-752,2017-02-25,1,2,0,1,3,0.1153464
6.13240669775,37.606411906609054,2017,17-752,2017-03-04,2,3,1,0,3,0.1153464
5.1157625642,26.171026613270158,2017,17-752,2017-03-11,3,4,1,0,3,0.1153464
5.1157625642,26.171026613270158,2017,17-752,2017-03-18,4,5,1,0,3,0.1153464
5.1157625642,26.171026613270158,2017,17-752,2017-03-25,5,6,1,0,3,0.1153464
4.856770833333333,23.588222927517357,2017,17-752,2017-04-01,6,7,1,0,3,0.1153464
4.856770833333333,23.588222927517357,2017,17-752,2017-04-08,7,8,1,0,3,0.1153464
4.856770833333333,23.588222927517357,2017,17-752,2017-04-15,8,9,1,0,3,0.1153464
4.856770833333333,23.588222927517357,2017,17-752,2017-04-19,9,10,1,1,3,0.1153464
3.65048094725,13.326011146235258,2018,18-1476,2018-05-07,1,2,0,0,6,0.6042538
3.65048094725,13.326011146235258,2018,18-1476,2018-05-14,2,3,0,1,6,0.6042538
3.1396396395,9.857337065919689,2018,18-1476,2018-05-21,3,4,1,0,6,0.6042538
3.1396396395,9.857337065919689,2018,18-1476,2018-05-23,4,5,1,1,6,0.6042538
5.1157625642,26.171026613270158,2017,17-824,2017-03-06,1,2,0,0,3,0.2393106
5.1157625642,26.171026613270158,2017,17-824,2017-03-13,2,3,0,0,3,0.2393106
5.1157625642,26.171026613270158,2017,17-824,2017-03-20,3,4,0,0,3,0.2393106
4.856770833333333,23.588222927517357,2017,17-824,2017-03-27,4,5,0,0,3,0.2393106
4.856770833333333,23.588222927517357,2017,17-824,2017-04-03,5,6,0,0,3,0.2393106
4.856770833333333,23.588222927517357,2017,17-824,2017-04-10,6,7,0,0,3,0.2393106
4.856770833333333,23.588222927517357,2017,17-824,2017-04-17,7,8,0,0,3,0.2393106
4.856770833333333,23.588222927517357,2017,17-824,2017-04-24,8,9,0,0,3,0.2393106
4.856770833333333,23.588222927517357,2017,17-824,2017-04-28,9,10,0,0,3,0.2393106
4.333333333333333,18.777777777777775,2018,18-660,2018-03-20,1,2,0,0,3,0.1781729
4.333333333333333,18.777777777777775,2018,18-660,2018-03-27,2,3,0,0,3,0.1781729
4.333333333333333,18.777777777777775,2018,18-660,2018-04-03,3,4,0,0,3,0.1781729
4.333333333333333,18.777777777777775,2018,18-660,2018-04-10,4,5,0,0,3,0.1781729
4.333333333333333,18.777777777777775,2018,18-660,2018-04-17,5,6,0,0,3,0.1781729
4.333333333333333,18.777777777777775,2018,18-660,2018-04-24,6,7,0,0,3,0.1781729
4.333333333333333,18.777777777777775,2018,18-660,2018-05-01,7,8,0,0,3,0.1781729
3.65048094725,13.326011146235258,2018,18-660,2018-05-08,8,9,0,0,3,0.1781729
3.65048094725,13.326011146235258,2018,18-660,2018-05-12,9,10,0,0,3,0.1781729
6.13240669775,37.606411906609054,2017,17-284,2017-02-27,1,2,0,0,2,0.1332449
5.1157625642,26.171026613270158,2017,17-284,2017-03-06,2,3,0,0,2,0.1332449
5.1157625642,26.171026613270158,2017,17-284,2017-03-13,3,4,0,0,2,0.1332449
5.1157625642,26.171026613270158,2017,17-284,2017-03-20,4,5,0,0,2,0.1332449
4.856770833333333,23.588222927517357,2017,17-284,2017-03-27,5,6,0,0,2,0.1332449
4.856770833333333,23.588222927517357,2017,17-284,2017-04-03,6,7,0,0,2,0.1332449
4.856770833333333,23.588222927517357,2017,17-284,2017-04-10,7,8,0,0,2,0.1332449
4.856770833333333,23.588222927517357,2017,17-284,2017-04-17,8,9,0,0,2,0.1332449
4.856770833333333,23.588222927517357,2017,17-284,2017-04-21,9,10,0,0,2,0.1332449
4.3142857145,18.61306122633878,2012,12-1416,2012-05-20,1,2,0,0,6,0.5162398
4.3142857145,18.61306122633878,2012,12-1416,2012-05-27,2,3,0,0,6,0.5162398
3.8304261198333336,14.672164259501448,2012,12-1416,2012-06-03,3,4,0,0,6,0.5162398
3.8304261198333336,14.672164259501448,2012,12-1416,2012-06-10,4,5,0,0,6,0.5162398
2.3399689543333335,5.475454707243834,2012,12-1416,2012-06-17,5,6,0,1,6,0.5162398
3.5611764706,12.681977854755072,2012,12-1416,2012-06-24,6,7,1,0,6,0.5162398
3.5611764706,12.681977854755072,2012,12-1416,2012-07-01,7,8,1,0,6,0.5162398
3.788674068,14.35405119353567,2012,12-1416,2012-07-08,8,9,1,0,6,0.5162398
3.788674068,14.35405119353567,2012,12-1416,2012-07-12,9,10,1,1,6,0.5162398
5.1157625642,26.171026613270158,2017,17-923,2017-03-18,1,2,0,0,3,0.3887968
5.1157625642,26.171026613270158,2017,17-923,2017-03-25,2,3,0,0,3,0.3887968
4.856770833333333,23.588222927517357,2017,17-923,2017-04-01,3,4,0,0,3,0.3887968
4.856770833333333,23.588222927517357,2017,17-923,2017-04-08,4,5,0,0,3,0.3887968
4.856770833333333,23.588222927517357,2017,17-923,2017-04-15,5,6,0,0,3,0.3887968
4.856770833333333,23.588222927517357,2017,17-923,2017-04-22,6,7,0,0,3,0.3887968
4.856770833333333,23.588222927517357,2017,17-923,2017-04-29,7,8,0,0,3,0.3887968
4.856770833333333,23.588222927517357,2017,17-923,2017-05-06,8,9,0,0,3,0.3887968
4.856770833333333,23.588222927517357,2017,17-923,2017-05-10,9,10,0,0,3,0.3887968
6.13240669775,37.606411906609054,2017,17-786,2017-02-28,1,2,0,1,3,0.1554524
5.1157625642,26.171026613270158,2017,17-786,2017-03-07,2,3,1,0,3,0.1554524
5.1157625642,26.171026613270158,2017,17-786,2017-03-14,3,4,1,0,3,0.1554524
5.1157625642,26.171026613270158,2017,17-786,2017-03-21,4,5,1,0,3,0.1554524
4.856770833333333,23.588222927517357,2017,17-786,2017-03-28,5,6,1,0,3,0.1554524
4.856770833333333,23.588222927517357,2017,17-786,2017-04-04,6,7,1,0,3,0.1554524
4.856770833333333,23.588222927517357,2017,17-786,2017-04-11,7,8,1,0,3,0.1554524
4.856770833333333,23.588222927517357,2017,17-786,2017-04-18,8,9,1,0,3,0.1554524
4.856770833333333,23.588222927517357,2017,17-786,2017-04-22,9,10,1,1,3,0.1554524
4.333333333333333,18.777777777777775,2018,18-779,2018-03-29,1,2,0,1,6,0.2890516
4.333333333333333,18.777777777777775,2018,18-779,2018-04-05,2,3,1,0,6,0.2890516
4.333333333333333,18.777777777777775,2018,18-779,2018-04-12,3,4,1,0,6,0.2890516
4.333333333333333,18.777777777777775,2018,18-779,2018-04-19,4,5,1,0,6,0.2890516
4.333333333333333,18.777777777777775,2018,18-779,2018-04-26,5,6,1,0,6,0.2890516
4.333333333333333,18.777777777777775,2018,18-779,2018-05-03,6,7,1,0,6,0.2890516
3.65048094725,13.326011146235258,2018,18-779,2018-05-10,7,8,1,0,6,0.2890516
3.65048094725,13.326011146235258,2018,18-779,2018-05-17,8,9,1,0,6,0.2890516
3.1396396395,9.857337065919689,2018,18-779,2018-05-21,9,10,1,1,6,0.2890516
3.9405042188333335,15.5275734986433,2017,17-1492,2017-05-28,1,2,0,0,3,0.8730527
3.3333333333333335,11.111111111111112,2017,17-1492,2017-06-04,2,3,0,0,3,0.8730527
3.3333333333333335,11.111111111111112,2017,17-1492,2017-06-11,3,4,0,1,3,0.8730527
3.281637147,10.7691423645703,2017,17-1492,2017-06-18,4,5,1,0,3,0.8730527
3.281637147,10.7691423645703,2017,17-1492,2017-06-25,5,6,1,0,3,0.8730527
3.5186440678,12.38085607586413,2017,17-1492,2017-07-02,6,7,1,0,3,0.8730527
3.5186440678,12.38085607586413,2017,17-1492,2017-07-09,7,8,1,0,3,0.8730527
4.402192634428571,19.379299990617167,2017,17-1492,2017-07-16,8,9,1,1,3,0.8730527
2.6548586406,7.048274401568481,2019,19-471,2019-05-14,1,2,0,0,3,0.4235096
3.07102272725,9.431180591286028,2019,19-471,2019-05-21,2,3,0,0,3,0.4235096
3.07102272725,9.431180591286028,2019,19-471,2019-05-28,3,4,0,0,3,0.4235096
3.07102272725,9.431180591286028,2019,19-471,2019-06-04,4,5,0,0,3,0.4235096
3.3291666666666666,11.083350694444444,2019,19-471,2019-06-11,5,6,0,0,3,0.4235096
3.3291666666666666,11.083350694444444,2019,19-471,2019-06-18,6,7,0,1,3,0.4235096
3.3291666666666666,11.083350694444444,2019,19-471,2019-06-25,7,8,1,0,3,0.4235096
3.3291666666666666,11.083350694444444,2019,19-471,2019-07-02,8,9,1,0,3,0.4235096
3.3291666666666666,11.083350694444444,2019,19-471,2019-07-06,9,10,1,1,3,0.4235096
4.333333333333333,18.777777777777775,2018,18-527,2018-03-14,1,2,0,0,3,0.1157601
4.333333333333333,18.777777777777775,2018,18-527,2018-03-21,2,3,0,0,3,0.1157601
4.333333333333333,18.777777777777775,2018,18-527,2018-03-28,3,4,0,0,3,0.1157601
4.333333333333333,18.777777777777775,2018,18-527,2018-04-04,4,5,0,0,3,0.1157601
4.333333333333333,18.777777777777775,2018,18-527,2018-04-11,5,6,0,0,3,0.1157601
4.333333333333333,18.777777777777775,2018,18-527,2018-04-18,6,7,0,0,3,0.1157601
4.333333333333333,18.777777777777775,2018,18-527,2018-04-25,7,8,0,0,3,0.1157601
4.333333333333333,18.777777777777775,2018,18-527,2018-05-02,8,9,0,0,3,0.1157601
4.333333333333333,18.777777777777775,2018,18-527,2018-05-06,9,10,0,0,3,0.1157601
6.13240669775,37.606411906609054,2017,17-213,2017-02-24,1,2,0,0,3,0.08352669
6.13240669775,37.606411906609054,2017,17-213,2017-03-03,2,3,0,0,3,0.08352669
5.1157625642,26.171026613270158,2017,17-213,2017-03-10,3,4,0,0,3,0.08352669
5.1157625642,26.171026613270158,2017,17-213,2017-03-17,4,5,0,0,3,0.08352669
5.1157625642,26.171026613270158,2017,17-213,2017-03-24,5,6,0,0,3,0.08352669
4.856770833333333,23.588222927517357,2017,17-213,2017-03-31,6,7,0,0,3,0.08352669
4.856770833333333,23.588222927517357,2017,17-213,2017-04-07,7,8,0,0,3,0.08352669
4.856770833333333,23.588222927517357,2017,17-213,2017-04-14,8,9,0,0,3,0.08352669
4.856770833333333,23.588222927517357,2017,17-213,2017-04-18,9,10,0,0,3,0.08352669
5.1157625642,26.171026613270158,2017,17-858,2017-03-12,1,2,0,0,3,0.3056016
5.1157625642,26.171026613270158,2017,17-858,2017-03-19,2,3,0,0,3,0.3056016
4.856770833333333,23.588222927517357,2017,17-858,2017-03-26,3,4,0,0,3,0.3056016
4.856770833333333,23.588222927517357,2017,17-858,2017-04-02,4,5,0,0,3,0.3056016
4.856770833333333,23.588222927517357,2017,17-858,2017-04-09,5,6,0,0,3,0.3056016
4.856770833333333,23.588222927517357,2017,17-858,2017-04-16,6,7,0,0,3,0.3056016
4.856770833333333,23.588222927517357,2017,17-858,2017-04-23,7,8,0,0,3,0.3056016
